pdb,query,seed,sample,data_file,chain_iptm,chain_pair_iptm,chain_pair_pae_min,chain_ptm,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,format,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,plddt_H3,plddt_L3,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS,LIS_AH,LIS_AL,LIS_HL,avg_LIS,piTM,pIS,piTM_A,piTM_H,piTM_L,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,dG_separated,dSASA_int,nres_int,delta_unsatHbonds,packstat,dG_dSASA_norm,model_path,native_path,Fnat,Fnonnat,rRMS,iRMS,LRMS,DockQ
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-0/model.cif,7qnw_7qnw,3,0,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-0/confidences.json,"[0.2, 0.5, 0.48]","[[0.86, 0.22, 0.17], [0.22, 0.81, 0.79], [0.17, 0.79, 0.86]]","[[0.76, 20.84, 22.85], [14.89, 0.76, 1.69], [14.47, 1.88, 0.76]]","[0.86, 0.81, 0.86]",0.0,0.0,0.45,0.59,0.48,custom,0.2,0.5,0.48,0.86,0.81,0.86,0.22,0.17,0.79,17.865000000000002,18.66,1.785,82.21534255599474,5.079875412447377,79.10671106557376,5.333654602675058,85.96786133960046,3.6113185913185912,24.527773249828414,25.021286179796817,7.5305216506829415,82.42997165372299,4.6749495354803425,19.02652702676939,82.39428571428572,68.5875,3737.0,64.81881990901793,24.408322580645162,1622.0,60.40512330456227,24.91968253968254,4157.0,77.13098989656001,6.833777777777778,9516.0,67.45164437004674,18.720594299368493,0.14205498411786338,0.04663094564653529,0.29080369638850606,0.3232586764855556,0.010854532739880516,0.010145323940451556,0.23407111122137073,0.0106698507392719,"[[0.6508770058907172, 0, 0], [0, 0.6597562427098955, 0.4679252177980471], [0, 0.5237343014128728, 0.7668804697967446]]",0.0,0.0,0.49582975960545994,0.1652765865351533,0.3909947483434845,0.31958852522423786,0.007836153986985565,0.17174253069029785,0.14000984054695442,23.07897495650243,34.00779165304533,0.6846738887999663,0.11944338521975462,0.05879816263653995,21.94926664553867,2442.47409709087,89.0,30.0,0.6571669750940753,0.008986489016068393,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-0/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.014084507042253521,0.9821428571428571,2.2949831835014165,14.474432364090218,63.0396945868518,0.01418860319281342
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-1/model.cif,7qnw_7qnw,3,1,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-1/confidences.json,"[0.11, 0.45, 0.45]","[[0.86, 0.11, 0.11], [0.11, 0.81, 0.79], [0.11, 0.79, 0.86]]","[[0.76, 22.67, 23.84], [15.63, 0.76, 1.67], [14.71, 1.69, 0.76]]","[0.86, 0.81, 0.86]",0.0,0.0,0.41,0.55,0.44,custom,0.11,0.45,0.45,0.86,0.81,0.86,0.11,0.11,0.79,19.150000000000002,19.275,1.68,81.44117259552043,5.085285584253044,77.58191598360655,5.595030159979019,86.00331374853113,3.664054054054054,27.014604066575153,27.055827103699443,7.560291339726824,81.6754674425527,4.781456599428705,20.543574170000472,82.01428571428572,65.15125,3995.0,60.293156445556946,27.173160173160174,1006.0,62.69130715705766,27.414144736842104,4376.0,75.93270680987203,6.7575111111111115,9377.0,66.30572347082888,20.448272007037797,0.0944906066588109,0.03882850811570338,0.26807255215772396,0.32512527513893114,0.010027869582984104,0.009858740916621589,0.2457854777725999,0.010141561906714398,"[[0.658295550858275, 0, 0], [0, 0.6569277689377502, 0.476511740819209], [0, 0.5424526066350711, 0.7687626760362214]]",0.0,0.0,0.50948217372714,0.16982739124238,0.3656377525061874,0.30731209810632343,0.005768411852155421,0.16423400061708124,0.13730968563708676,49.45753330695756,34.00779165304533,0.3210284567277026,0.02869001661153751,0.05879816263653995,25.34934396291976,2323.1323225638525,77.0,32.0,0.6638009509714475,0.010911709039002888,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-1/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.0,1.0,2.5271970357540003,12.847109744939738,48.74024118604188,0.014321533354445595
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-2/model.cif,7qnw_7qnw,3,2,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-2/confidences.json,"[0.25, 0.53, 0.49]","[[0.87, 0.29, 0.2], [0.29, 0.81, 0.77], [0.2, 0.77, 0.86]]","[[0.76, 18.23, 21.9], [13.03, 0.76, 1.7], [13.7, 1.85, 0.76]]","[0.87, 0.81, 0.86]",0.0,0.0,0.48,0.61,0.51,custom,0.25,0.53,0.49,0.87,0.81,0.86,0.29,0.2,0.77,15.629999999999999,17.799999999999997,1.775,83.2210606060606,4.897565138240982,79.28468237704918,5.498072383949646,85.9399294947121,3.672964782964783,22.80677548043926,23.907377324132643,7.7375,82.81522415927395,4.689534101718471,18.1505509348573,82.49857142857142,68.81375,3599.0,65.41247429841623,22.653063973063976,1405.0,60.94526334519573,23.642333333333333,4075.0,75.99324417177914,7.1469907407407405,9079.0,67.45032727179704,17.814129349046016,0.1556331711350259,0.03967435912873332,0.26223604320206667,0.2878470196818711,0.011748266527777343,0.010770126716853214,0.2026036998164468,0.011456371642625737,"[[0.6585181436383963, 0, 0], [0, 0.6560631506229306, 0.45611322199640664], [0, 0.5114796319597358, 0.7613738064700014]]",0.0,0.0,0.48379642697807124,0.1612654756593571,0.385542144270695,0.30995279886357235,0.008653992127261494,0.160971913961221,0.14032689277508983,23.551972766582427,34.00779165304533,0.6758489857777992,0.11524129143803194,0.05879816263653995,49.021841093561704,2051.5527146840004,84.0,24.0,0.7411798146020159,0.023894994626600424,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-2/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.0,1.0,2.337210902358448,14.732053260960425,64.10539138778381,0.00917938185146642
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-3/model.cif,7qnw_7qnw,3,3,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-3/confidences.json,"[0.22, 0.52, 0.49]","[[0.87, 0.26, 0.19], [0.26, 0.81, 0.79], [0.19, 0.79, 0.86]]","[[0.76, 19.5, 22.49], [13.8, 0.76, 1.67], [13.83, 1.8, 0.76]]","[0.87, 0.81, 0.86]",0.0,0.0,0.47,0.6,0.5,custom,0.22,0.52,0.49,0.87,0.81,0.86,0.26,0.19,0.79,16.65,18.16,1.7349999999999999,82.75121212121212,4.989466947320514,79.07698770491803,5.508923419879361,86.17075205640423,3.5852743652743655,23.481940631434455,24.308144048303625,7.565213600697472,82.66631729417811,4.694554910824746,18.451766093478515,82.58571428571427,69.17375,3464.0,65.44911229792147,23.24826536822885,1472.0,61.12751698369566,24.167,4091.0,77.9530921535077,6.824578527062999,9027.0,68.17657381170828,18.079947965097283,0.10926495979166692,0.04434904126250254,0.2589745528439762,0.2946115767044025,0.01176277413338924,0.010488105179738364,0.209287353544864,0.01117691382531833,"[[0.6541753838068383, 0, 0], [0, 0.6605928524922231, 0.471430675858818], [0, 0.5297744144709327, 0.7677393162393161]]",0.0,0.0,0.5006025451648753,0.16686751505495845,0.3991847592792752,0.3204390544515142,0.006138063326361788,0.1690061998318621,0.14529479129329032,23.275293384694486,34.00779165304533,0.6810050550081431,0.11767306384853442,0.05879816263653995,-12.775243513989608,2256.0709626950766,80.0,19.0,0.6612927896240443,-0.005662607127715721,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-3/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.014084507042253521,0.9811320754716981,2.268738067176545,14.5459843139711,63.66508947343427,0.014039887316607885
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-4/model.cif,7qnw_7qnw,3,4,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-4/confidences.json,"[0.18, 0.49, 0.47]","[[0.86, 0.2, 0.17], [0.2, 0.81, 0.78], [0.17, 0.78, 0.86]]","[[0.76, 21.41, 23.02], [14.98, 0.76, 1.76], [14.47, 1.9, 0.76]]","[0.86, 0.81, 0.86]",0.0,0.0,0.45,0.58,0.47,custom,0.18,0.49,0.47,0.86,0.81,0.86,0.2,0.17,0.78,18.195,18.745,1.83,82.01662714097496,5.1455882352941185,78.68710040983606,5.504615788093364,85.8757696827262,3.6318427518427514,24.846197237474264,25.13996789342534,7.743973408892764,82.19316574451241,4.760682258410078,19.243379513264124,82.41285714285716,68.64500000000001,3534.0,63.904913695529146,24.822078804347825,1756.0,61.13716685649202,25.10833333333333,3979.0,77.95253078662981,7.074755555555556,9269.0,67.664870446217,19.001722564412237,0.125300521469526,0.044810340563648327,0.27056757602984716,0.31056807106118717,0.01068623020446257,0.010026636471349354,0.23089802827179878,0.01048121117788535,"[[0.6490635875206057, 0, 0], [0, 0.6520495915149779, 0.4565542076212403], [0, 0.5058490566037736, 0.7636607702387056]]",0.0,0.0,0.48120163211250694,0.1604005440375023,0.3857382284034062,0.30455897048944014,0.006663326558265624,0.15757320951731127,0.14032243441386322,23.507224362015066,34.00779165304533,0.676681706378724,0.11562967571686567,0.05879816263653995,93.6563125480044,2169.105968877802,86.0,34.0,0.7043220079949634,0.043177379939836676,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-3_sample-4/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.028169014084507043,0.9615384615384616,2.250016621036056,14.542033454459823,63.22362898041592,0.01881696473104091
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-0/model.cif,7qnw_7qnw,4,0,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-0/confidences.json,"[0.13, 0.46, 0.46]","[[0.86, 0.14, 0.13], [0.14, 0.8, 0.79], [0.13, 0.79, 0.86]]","[[0.76, 23.8, 24.95], [16.14, 0.76, 1.61], [15.45, 1.68, 0.76]]","[0.86, 0.8, 0.86]",0.0,0.0,0.43,0.56,0.45,custom,0.13,0.46,0.46,0.86,0.8,0.86,0.14,0.13,0.79,19.97,20.2,1.645,81.3572463768116,5.124175105245194,77.41193647540985,5.676829268292683,85.45373678025852,3.6316052416052416,26.914265185312285,26.873191010159097,7.557577739029352,81.40763987749331,4.810869871714373,20.44834464483358,80.41428571428571,68.77125000000001,4049.0,62.35557051123734,27.315544332210997,1755.0,61.45828774928775,27.187797619047622,4011.0,76.07845923709799,6.911363636363636,9815.0,66.6307724992077,20.47156852920742,0.13271850695273504,0.053443017583291216,0.26222830265118097,0.3180527138703261,0.009896125735573413,0.009481749964187571,0.17325862192447686,0.009779175168303872,"[[0.6508877337817867, 0, 0], [0, 0.6477434193097801, 0.47734582668793196], [0, 0.5241273006934668, 0.7582553523323408]]",0.0,0.0,0.5007365636906994,0.1669121878968998,0.4091973794152957,0.33654218832699934,0.005670342675640291,0.17222557805583452,0.15864626759552455,23.09707733325808,34.00779165304533,0.6843352410386382,0.1192785541721346,0.05879816263653995,221.54067421124836,2236.3428002710643,91.0,41.0,0.73295013432627,0.09906382607549956,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-0/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.04225352112676056,0.9565217391304348,2.359938901146236,14.487295657567325,62.59338990178483,0.02365569306566927
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-1/model.cif,7qnw_7qnw,4,1,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-1/confidences.json,"[0.13, 0.47, 0.46]","[[0.86, 0.14, 0.13], [0.14, 0.8, 0.79], [0.13, 0.79, 0.86]]","[[0.76, 23.82, 25.11], [16.3, 0.76, 1.64], [15.49, 1.71, 0.76]]","[0.86, 0.8, 0.86]",0.0,0.0,0.42,0.56,0.45,custom,0.13,0.47,0.46,0.86,0.8,0.86,0.14,0.13,0.79,20.060000000000002,20.3,1.6749999999999998,81.35378787878788,5.161676527477528,77.45139344262294,5.603809336480462,85.78717978848415,3.5392137592137596,26.908952470830474,27.03518065938279,7.435269543737286,81.53078703663165,4.768233207723917,20.45980089131685,80.83571428571429,68.22749999999999,3018.0,62.665818422796555,27.245390070921985,1671.0,61.69487133453023,27.44166666666666,4049.0,76.65267102988392,6.738088888888889,8738.0,67.0044535957369,20.47504854215918,0.09819562536743913,0.044117523037350656,0.2480360973058181,0.2892392779446149,0.010009517968940587,0.009580793658574966,0.21974067049129642,0.009852276329923719,"[[0.6513966037542838, 0, 0], [0, 0.6467294940175868, 0.476601148409894], [0, 0.5327125658389766, 0.7641362592498087]]",0.0,0.0,0.5046568571244353,0.16821895237481177,0.40107954547989183,0.32560667903755536,0.004541532626792776,0.1632266496157403,0.15783849679502227,24.192180822500042,34.00779165304533,0.6639887088032812,0.10988399075721689,0.05879816263653995,145.28488652295425,2039.427951155491,75.0,23.0,0.7279084364138155,0.07123805792729246,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-1/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.014084507042253521,0.9767441860465116,2.2983724218603165,14.773004388085038,64.69348698931634,0.01375301282541437
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-2/model.cif,7qnw_7qnw,4,2,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-2/confidences.json,"[0.1, 0.45, 0.45]","[[0.86, 0.1, 0.1], [0.1, 0.8, 0.8], [0.1, 0.8, 0.86]]","[[0.76, 24.49, 24.25], [18.15, 0.76, 1.7], [17.26, 1.71, 0.76]]","[0.86, 0.8, 0.86]",0.0,0.0,0.4,0.55,0.43,custom,0.1,0.45,0.45,0.86,0.8,0.86,0.1,0.1,0.8,21.32,20.755000000000003,1.705,80.75330039525691,5.201811923995904,76.79306352459017,5.600386834513507,85.55796709753231,3.7115151515151514,27.841234128345917,27.86739745064213,7.5439443475733805,81.03477700579312,4.837904636674854,21.084191975520476,80.76142857142858,68.01375,2111.0,56.395082899099954,27.72983870967742,1048.0,57.47730438931298,27.064144736842106,4200.0,75.71425714285715,6.782880434782608,7359.0,63.195548143756696,20.525621293767376,0.060509323639257026,0.03405608871160374,0.2472132305656876,0.2665620531294549,0.009367003988630211,0.00946345313303165,0.20680742208816397,0.009413906820499942,"[[0.6491275497665274, 0, 0], [0, 0.6461617361261067, 0.4757383592017738], [0, 0.5330818824023741, 0.7590926607861608]]",0.0,0.0,0.5044101208020739,0.16813670693402463,0.41812485506081454,0.328494338996107,0.003323658096651141,0.169104500409579,0.15606618048987692,38.78253338758463,34.00779165304533,0.4346852080449288,0.04583416898605146,0.05879816263653995,311.6036439979523,1481.0980154996776,67.0,11.0,0.7477564699765425,0.2103869161507361,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-2/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.014084507042253521,0.972972972972973,2.3614289809011844,13.277632241529279,41.2096123405328,0.0224981428158994
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-3/model.cif,7qnw_7qnw,4,3,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-3/confidences.json,"[0.14, 0.46, 0.45]","[[0.86, 0.15, 0.13], [0.15, 0.8, 0.78], [0.13, 0.78, 0.85]]","[[0.76, 23.16, 24.89], [16.19, 0.76, 1.63], [15.42, 1.8, 0.76]]","[0.86, 0.8, 0.85]",0.0,0.0,0.42,0.56,0.45,custom,0.14,0.46,0.45,0.86,0.8,0.85,0.15,0.13,0.78,19.675,20.155,1.7149999999999999,81.28097496706192,5.098421322107178,77.05155737704918,5.740145554681353,84.9507285546416,3.771081081081081,26.88861959505834,26.90599482461184,7.774393344957861,81.09442029958423,4.869882652623204,20.523002588209348,79.72857142857143,66.54,3994.0,63.35116299449174,27.275,1445.0,59.908463667820065,27.41460317460317,3989.0,74.97418400601656,7.385533769063181,9428.0,66.0779368894428,20.69171231455545,0.13478589806069732,0.03817444927378854,0.2400543077309624,0.26995354450269743,0.010034427335676537,0.00944925722139128,0.20984757903936513,0.0098818482522212,"[[0.6505755366421606, 0, 0], [0, 0.6471336082175926, 0.4678900709219858], [0, 0.5103395305907172, 0.7552962836102073]]",0.0,0.0,0.4891148007563515,0.16303826691878384,0.39746812544816146,0.3213807058210997,0.005356803901803485,0.16672720366046592,0.14929669825883027,23.31525897943663,34.00779165304533,0.680259204071837,0.11731728073001552,0.05879816263653995,83.37940148318415,2305.5020303867004,91.0,31.0,0.6873863705009596,0.03616539928581151,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-3/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.04225352112676056,0.9552238805970149,2.3215005235365362,14.404013757117836,62.795433808071884,0.02365817618274152
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-4/model.cif,7qnw_7qnw,4,4,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-4/confidences.json,"[0.13, 0.46, 0.46]","[[0.86, 0.13, 0.13], [0.13, 0.8, 0.8], [0.13, 0.8, 0.86]]","[[0.76, 23.91, 25.06], [16.24, 0.76, 1.59], [15.28, 1.66, 0.76]]","[0.86, 0.8, 0.86]",0.0,0.0,0.42,0.56,0.45,custom,0.13,0.46,0.46,0.86,0.8,0.86,0.13,0.13,0.8,20.075,20.169999999999998,1.625,81.37210803689065,5.106297644783252,77.2890881147541,5.696105428796224,85.75777908343125,3.5699262899262894,26.979800102951273,26.94901044661683,7.418152426620169,81.47299174502533,4.7907764545019225,20.448987658729422,80.10428571428572,67.4925,3691.0,61.36183690056896,27.376709905660373,1625.0,60.70236307692308,27.249666666666666,4171.0,75.79431191560778,7.100261437908497,9487.0,65.95283729769994,20.575546003411844,0.11995716063892552,0.049153301803031776,0.26402557343774047,0.3089327430863072,0.009889096766257363,0.009483874950692516,0.22407161781252802,0.00976696314584656,"[[0.6516598408671822, 0, 0], [0, 0.6459100204498976, 0.4836837455830389], [0, 0.5400186154286756, 0.7660510677016692]]",0.0,0.0,0.5118511805058572,0.17061706016861908,0.39396350242414313,0.3272421347920328,0.005805777006444945,0.1638209018340535,0.1576154559515343,23.434298161440474,34.00779165304533,0.6780397806046833,0.11626665807587798,0.05879816263653995,69.37715541667114,2261.325063090185,91.0,20.0,0.7450155866881764,0.030679868431593236,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-4_sample-4/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.04225352112676056,0.95,2.3359629166326266,14.638701286977843,63.16425523696943,0.023477019207461567
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-5_sample-0/model.cif,7qnw_7qnw,5,0,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-5_sample-0/confidences.json,"[0.22, 0.49, 0.47]","[[0.85, 0.23, 0.2], [0.23, 0.81, 0.75], [0.2, 0.75, 0.85]]","[[0.76, 18.4, 20.04], [12.59, 0.76, 2.16], [12.86, 2.19, 0.76]]","[0.85, 0.81, 0.85]",0.0,0.0,0.46,0.59,0.49,custom,0.22,0.49,0.47,0.85,0.81,0.85,0.23,0.2,0.75,15.495,16.45,2.175,82.3852700922266,5.178308112413244,79.13890368852458,5.25078022554419,85.46461809635723,3.70002457002457,22.896626201098144,23.48319196856431,8.296487213019471,82.32959729236948,4.709704302660668,18.225435127560644,81.50714285714287,67.70875,4220.0,63.68173578199052,22.703068181818182,1782.0,59.88859988776655,23.285434173669472,3920.0,75.01897576530612,7.687234042553191,9922.0,66.19643714502106,17.891912132680282,0.13458286968185781,0.04926208663642663,0.22845370718646615,0.2824385584369529,0.011469984373667303,0.010391386516866857,0.15469273822935248,0.011211898482788234,"[[0.651348536036036, 0, 0], [0, 0.667208498958925, 0.4065386202222026], [0, 0.45065152594233865, 0.7572465624733111]]",0.0,0.0,0.42859507308227063,0.14286502436075688,0.37286294672356135,0.2795298036185191,0.00948046760497191,0.137301527685601,0.13274780832794622,23.329130602817862,34.00779165304533,0.6800004105254541,0.11719415274189109,0.05879816263653995,351.5770448882657,2486.8239450675605,104.0,23.0,0.7142000592067028,0.14137592875667532,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-5_sample-0/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.04225352112676056,0.9545454545454546,2.381256763445997,13.944403429219305,60.93815276759815,0.024259135150324452
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-5_sample-1/model.cif,7qnw_7qnw,5,1,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-5_sample-1/confidences.json,"[0.25, 0.51, 0.48]","[[0.86, 0.28, 0.21], [0.28, 0.81, 0.74], [0.21, 0.74, 0.85]]","[[0.76, 17.12, 19.73], [12.29, 0.76, 2.25], [12.3, 2.26, 0.76]]","[0.86, 0.81, 0.85]",0.0,0.0,0.47,0.6,0.5,custom,0.25,0.51,0.48,0.86,0.81,0.85,0.28,0.21,0.74,14.705,16.015,2.255,82.83587615283267,5.065724200705428,79.28818647540983,5.309015211119854,85.55318448883666,3.6840950040950045,21.78780241935484,22.87866110791643,8.495713455390876,82.55908237235973,4.686278138640096,17.720725660887382,82.0457142857143,68.17875000000001,4184.0,63.9383723709369,21.367070357554788,1331.0,60.60362133734034,22.281632653061227,3970.0,75.13063098236775,8.22812777284827,9485.0,66.55754156354833,17.29227692782143,0.14076498779451735,0.04293211769315418,0.23498962355568057,0.27608686448202435,0.012443552483460844,0.011037846910569051,0.1435720920178387,0.012196150157752182,"[[0.656292142842592, 0, 0], [0, 0.6631161117815481, 0.38534410532615204], [0, 0.4426783264746228, 0.7572309464880089]]",0.0,0.0,0.4140112159003874,0.13800373863346246,0.3677987486424823,0.26378601870907004,0.009770975308899501,0.131052082101251,0.12296296129891951,23.025567919629168,34.00779165304533,0.6856733971037016,0.11993158776455777,0.05879816263653995,256.66688741163995,2287.360248140449,90.0,35.0,0.7338970338279438,0.11221095917020589,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-5_sample-1/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.014084507042253521,0.9846153846153847,2.3578430780384694,14.519746053687825,63.24036087338729,0.014129721106134904
/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-5_sample-2/model.cif,7qnw_7qnw,5,2,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-5_sample-2/confidences.json,"[0.24, 0.52, 0.49]","[[0.86, 0.27, 0.21], [0.27, 0.82, 0.76], [0.21, 0.76, 0.86]]","[[0.76, 17.61, 19.64], [12.36, 0.76, 1.83], [12.06, 1.86, 0.76]]","[0.86, 0.82, 0.86]",0.0,0.0,0.49,0.61,0.51,custom,0.24,0.52,0.49,0.86,0.82,0.86,0.27,0.21,0.76,14.985,15.850000000000001,1.8450000000000002,82.80391304347826,5.082168050972807,79.85939549180328,5.251665355363231,86.10401880141009,3.6199180999180998,21.936893016472204,22.911378665899942,7.840664051147923,82.92244244556387,4.651250502084712,17.562978577840024,82.61142857142856,69.45375,3701.0,64.4393907052148,21.541354723707663,1058.0,60.177287334593565,22.25324074074074,4182.0,77.56726446676232,7.3096000000000005,8941.0,67.39464750219024,17.034731821482804,0.13739862416457665,0.036157914425913276,0.2707977932922675,0.2927626145783108,0.012338839710095119,0.011406246113367373,0.17895135352664673,0.012310053474404514,"[[0.6567444886711574, 0, 0], [0, 0.6677923768939393, 0.436616601364098], [0, 0.4889390135467336, 0.7614292007730786]]",0.0,0.0,0.4627778074554158,0.15425926915180527,0.38966293466344154,0.30648863042458385,0.008029376235372265,0.15465125431184332,0.1438079998773683,23.084181413615152,34.00779165304533,0.6845764825845584,0.11939594446187292,0.05879816263653995,126.1381149183577,2104.0843481562647,80.0,41.0,0.7153287969141336,0.059949172203523166,/home/cseomoon/project/ABAG/DB/AbNb_structure/AF3/native/7qnw_7qnw/seed-5_sample-2/model.cif,/home/cseomoon/project/ABAG/DB/AbNb_structure/original_pdb/renum_fv_7qnw_0.pdb,0.014084507042253521,0.9824561403508771,2.3806990167027915,14.525203908460973,63.50577719846899,0.014078633876047979
