total_contacts,pTM,chain_pair_pae_min_AH,chain_pair_pae_HL,ranking_confidence,pdockq_AH,pdockq_HL,avg_LIS,pdockq2,interface_pae_AL,chain_pair_pae_AH,interface_plddt_AL,interface_pae_HL,del_G_B,interface_pae_AH,pdockq_AL,contacts_AH,mpdockq_HL,chain_pair_pae_AL,avg_interface_plddt,chain_pair_pae_min_HL,pdockq2_AL,ptm_H,ptm_A,iptm_A,chain_plddt_H,contacts_HL,mpdockq_AH,interface_plddt_HL,chain_pae_H,query_avg_RMSD,scaled_model_RMSD,LIS_HL,iptm_L,scaled_query_RMSD,chain_pair_iptm_AL,chain_pair_pae_min_AL,LIS_AL,mpdockq,chain_pair_iptm_HL,contacts_AL,scaled_RMSD_ratio,chain_pae_A,avg_model_plddt,fraction_disordered,iptm_H,pdockq,ipTM,pdockq2_HL,chain_plddt_L,has_clash,chain_pair_iptm_AH,chain_pae_L,chain_plddt_A,pdockq2_AH,avg_internal_pae,interface_plddt_AH,avg_interface_pae,model_avg_RMSD,ptm_L,avg_pair_pae,mpdockq_AL,LIS_AH
8094.0,0.72,8.675,4.606573736733724,0.66,0.1431823700833836,0.5186315643651812,0.2848439954481418,0.031177445998973,14.70044117647059,16.287670858392563,77.80162360688956,2.578332387975043,-16.144221844475055,14.343410138248847,0.0798181367991116,2558.0,0.2620007090410445,15.92635413526279,81.56633899630172,1.035,0.0268317003877237,0.87,0.88,0.45,88.97278911564626,3562.0,0.2620000081105607,92.63917602470522,3.473931623931624,1.5090635537346115,0.9628675575530916,0.6745138268557671,0.68,0.9694437657065496,0.48,7.955,0.0993849771101959,0.2620012237912672,0.89,1974.0,0.4497381052836752,4.573344957861087,89.09075891304462,0.0,0.66,0.5607340314719268,0.64,0.7458938893011959,91.50399267399268,0.0,0.43,2.511849761946747,86.79549494949495,0.0257444627185564,3.5197087812464862,74.2582173573104,10.54072790089816,1.6692154929699663,0.89,12.27353291012969,0.2620000017751222,0.0806331823784623
7897.0,0.77,6.25,4.467448122920957,0.71,0.1864915240517928,0.5379110775813435,0.3306448566470549,0.0953628190412945,11.100822368421053,13.339723437215236,80.47537698412698,2.4282558139534887,-16.00981514679279,10.473796791443853,0.088482557072964,2616.0,0.262000902569757,13.019075972264094,83.9600960141648,0.995,0.0756050415112155,0.88,0.89,0.57,89.63126984126984,3517.0,0.2620000163560262,93.76696189934604,3.3798638273214547,1.5090635537346115,0.9787245683784892,0.686144877208416,0.73,0.9694437657065496,0.57,5.875,0.1557004632393488,0.2620016918341197,0.89,1764.0,0.5918319054162025,4.3547689625108985,90.00856353523021,0.0,0.73,0.5830715421150714,0.7,0.7906141059593464,92.38748473748474,0.0,0.56,2.4064274378416504,88.00693602693603,0.0752462296258159,3.380353409224668,77.6379491590214,8.00095832460613,1.2532215963287376,0.9,10.275415844133429,0.2620000023300592,0.1500892294933998
7894.0,0.76,6.55,4.604435292254079,0.7,0.1531219251582329,0.5295938584125506,0.3169271160251538,0.0673345759423141,11.413817663817664,13.89330007289958,80.02211788211788,2.450844277673546,-21.012506735677107,11.300936524453697,0.1018382869532424,2438.0,0.2620008120594685,13.45501205908954,83.15874467143658,1.02,0.0525864344728336,0.87,0.88,0.54,89.24201814058956,3454.0,0.262000009666896,93.59639258830344,3.5241851368970014,1.5090635537346115,0.9490263504357634,0.6764788566468193,0.72,0.9694437657065496,0.56,6.025,0.1438683462646184,0.2620016506762883,0.89,2002.0,0.3698113995793353,4.562333623946527,89.5997606872845,0.0,0.71,0.5814446264257,0.69,0.7811231951062986,92.1934188034188,0.0,0.52,2.491676952918356,87.36384511784512,0.0534659483268288,3.526065237920628,75.85772354388844,8.388532821981634,1.969938439181149,0.89,10.650915808081066,0.2620000033596438,0.1304341451640237
7917.0,0.74,7.57,4.689573103120544,0.67,0.165116633354968,0.5164910104111239,0.2988827760526218,0.0481091936902445,12.827089783281732,15.046637506834337,78.54499178981938,2.580498866213152,-15.02187290785389,12.748084677419357,0.0822354285466768,2569.0,0.2620006908092245,14.629740729574916,82.28205658374834,1.045,0.0462288939123285,0.87,0.88,0.49,88.7565873015873,3521.0,0.2620000117961589,92.89508804316957,3.56428364479212,1.5090635537346115,0.9740283142140388,0.6710601690067491,0.69,0.9694437657065496,0.5,6.85,0.1236926569151344,0.2620012760156318,0.89,1827.0,0.5417226784264071,4.621301947108399,89.13991128624461,0.0,0.68,0.5637303478174972,0.66,0.7518626831933961,91.7024664224664,0.0,0.48,2.541033327455476,86.96068013468013,0.0380911855648655,3.575539639785331,75.40608991825613,9.385224442304745,1.3879799893185865,0.89,11.455317113176598,0.2620000019213958,0.1018955022359821
7920.0,0.73,8.0,4.737034690321559,0.66,0.1390922328069117,0.5287888675739749,0.29240460839868,0.0380275700073338,13.721794871794874,15.74383087297248,77.60885108481263,2.633408961996596,-16.25526084594719,13.560752688172045,0.0917261209915967,2314.0,0.2620008039016019,15.31830469299568,81.5605820089726,1.05,0.0327195532326745,0.87,0.87,0.46,88.59303854875283,3578.0,0.2620000075212541,92.61218837339295,3.585542517745908,1.5090635537346115,0.982109908482941,0.6673798283002783,0.68,0.9694437657065496,0.48,7.32,0.1128014413881828,0.2620014640026372,0.88,2028.0,0.6337416628336505,4.691935483870968,88.84159786950262,0.0,0.66,0.5733471307269635,0.64,0.7433244082532181,91.4178021978022,0.0,0.44,2.5826309292893668,86.51395286195286,0.0302794093320503,3.620036310302081,74.4607065687122,9.97198550732117,1.147215907831419,0.89,11.933056752096574,0.2620000025601431,0.0970325555075788
8254.0,0.71,9.105,4.777522572469508,0.64,0.1377919940882797,0.5227001526220393,0.2810013484911358,0.0289375282105544,14.951666666666668,16.628084563513756,76.24136128120584,2.6604083947816224,-9.660052433234796,14.71391129032258,0.0923440647767835,2503.0,0.2620007453185768,16.224404582454024,80.74889467412062,1.0550000000000002,0.0250186706401665,0.87,0.87,0.42,88.24767573696145,3628.0,0.2620000073399148,92.07821527012128,3.639330725771404,1.5090635537346115,0.9791902364473186,0.666667985571874,0.66,0.9694437657065496,0.44,8.085,0.0952643898542041,0.2620013352191676,0.88,2123.0,0.597281309133494,4.748965417029933,88.5343398347684,0.0,0.65,0.5669442759258999,0.62,0.7298360443426735,91.17199023199022,0.0,0.41,2.5705519308763884,86.18335353535353,0.0246162144852666,3.652949357892575,73.92710747103476,10.775328783923625,1.2391359623610965,0.89,12.543337239479095,0.2620000026053974,0.0810716700473292
8387.0,0.72,8.825,4.769804371930936,0.65,0.1736496953971544,0.5148626519442007,0.2871592542638137,0.0322974572643042,14.221052631578946,16.154815928558413,77.19082231623479,2.626248548199768,-7.038364900890542,14.34402356902357,0.0770437116473933,2911.0,0.2620006773159414,15.734453823736306,81.31003160150561,1.0550000000000002,0.0316776972209886,0.87,0.87,0.44,88.38835600907029,3585.0,0.2620000134922793,92.31533054393304,3.611864406779661,1.5090635537346115,0.9713183509970112,0.6674584336247787,0.67,0.9694437657065496,0.46,7.69,0.1038924437202703,0.2620011743037681,0.88,1891.0,0.5163049733149153,4.749564080209241,88.68802113759256,0.0,0.66,0.5577415798023615,0.63,0.7310760409374777,91.35199023199024,0.0,0.43,2.576582613295715,86.32371717171718,0.026661421518283,3.6460037000948726,74.42394194434902,10.39710824960076,1.4606299015765096,0.89,12.219691374741885,0.2620000016151864,0.0901268854463921
8015.0,0.72,9.115,4.719000475209885,0.65,0.1398038134139959,0.5149481956438486,0.2806585049660825,0.0282937191755773,15.19,16.659652360123932,76.81876476377951,2.5914053426248547,-19.9293062695574,14.641372549019607,0.0881765261914369,2456.0,0.2620006780168871,16.26298110742639,80.86163339950753,1.05,0.0249899701529479,0.87,0.87,0.44,88.35985260770974,3527.0,0.2620000076217101,92.28657924581798,3.596103143560771,1.5090635537346115,0.970808997740088,0.67182202447368,0.67,0.9694437657065496,0.46,8.205,0.0969882062570875,0.2620012502123499,0.89,2032.0,0.5117766929963631,4.683156059285091,88.60384916846822,0.0,0.65,0.5622697368870043,0.63,0.7319482600689273,91.21897435897436,0.0,0.42,2.5420384411920294,86.23272053872054,0.0241501603771708,3.607099214679297,73.47955618892507,10.807592630548156,1.4739288939483153,0.89,12.547211314253405,0.262000002308991,0.0731652841674798
8085.0,0.72,9.34,4.792638206874703,0.65,0.13003839229173,0.5122606735259465,0.2741734155619744,0.0267457548191817,15.236858974358974,16.75128029888828,77.20194018783984,2.683887043189369,-11.309796331863597,14.85607210626186,0.0902669535719384,2439.0,0.2620006564037095,16.37883881016983,80.90655215273753,1.05,0.0233622032367998,0.87,0.87,0.44,88.0491723356009,3623.0,0.2620000063166369,92.06126690587912,3.662103433289874,1.5090635537346115,0.9637423553976469,0.6698185686824412,0.67,0.9694437657065496,0.46,8.52,0.0865940852217318,0.2620012425433178,0.88,2023.0,0.4558701288682136,4.6448067422260975,88.50923282537569,0.0,0.65,0.5618282439265188,0.63,0.7320244946052277,91.2012332112332,0.0,0.42,2.5529977076353374,86.27729292929293,0.0237936202943374,3.6199692943837696,73.45644936449365,10.925606041270068,1.6486871251612103,0.89,12.64091910531094,0.2620000024550942,0.06610759278175
8350.0,0.71,9.43,4.761995089497862,0.64,0.1602068331506339,0.515357156081601,0.2725308298171922,0.0262013903610165,15.574444444444444,17.053649535265173,76.37033382066276,2.6255516840882698,-2.453628199432956,15.103928571428574,0.0801569477704524,2762.0,0.262000681379944,16.664312631896294,80.5946673103273,1.06,0.0231012240665239,0.87,0.87,0.42,88.07334467120182,3536.0,0.2620000108898626,91.90954609728507,3.632877009995654,1.5090635537346115,0.973182923059716,0.6715689598394462,0.66,0.9694437657065496,0.43,8.64,0.0805236816406249,0.2620011783806013,0.88,2052.0,0.5335443977731008,4.697146178436501,88.4209822329346,0.0,0.64,0.5579940709675655,0.62,0.718074119855186,91.12046398046398,0.0,0.4,2.5467025216011283,86.06913804713805,0.0235236930348067,3.6255752366777614,73.50412201303403,11.101308233320433,1.411001270999072,0.89,12.826652418886445,0.2620000017952328,0.0654998479715055
8237.0,0.72,9.065,4.76436717883732,0.65,0.1352111098078278,0.5312704074888633,0.279892749862279,0.0281754473722888,14.856504065040651,16.506319482412973,77.06939550140582,2.6494611457742483,-11.548943881931336,14.49146110056926,0.0890064099470282,2503.0,0.2620008293763843,16.100248718721733,80.90278967531805,1.04,0.0233539104546918,0.87,0.88,0.44,88.22927437641724,3600.0,0.2620000069883672,92.29445694444443,3.655244096769521,1.5090635537346115,0.970644272573716,0.671040004446438,0.67,0.9694437657065496,0.46,8.33,0.0945102425079541,0.2620014658668886,0.88,2134.0,0.5103281915924411,4.618172043010753,88.63740156844919,0.0,0.65,0.5734344692355111,0.63,0.7328042751258351,91.24384615384616,0.0,0.42,2.548298360077588,86.43908417508418,0.0249584914965615,3.607238166619288,73.34451658010387,10.665808770461387,1.4782071576385385,0.89,12.456978459990674,0.2620000023663776,0.0741280026324448
8060.0,0.72,8.68,4.760169491525423,0.65,0.1657288202417126,0.5167598027625407,0.2884528987489284,0.0339091659771024,14.38560371517028,16.197560142154185,77.87879273504272,2.614569160997733,-11.466129188499169,14.067362428842504,0.085206741231609,2618.0,0.2620006930674405,15.831903828760929,81.43946303968363,1.04,0.0314016517660269,0.87,0.87,0.46,88.27269841269842,3570.0,0.262000011912652,92.34055322128852,3.6326017673475306,1.5090635537346115,0.9755627057475084,0.6721118662639185,0.68,0.9694437657065496,0.48,7.93,0.1035333512563365,0.2620012615796215,0.88,1872.0,0.5571862431080923,4.683467015402499,88.69250433517101,0.0,0.66,0.5629178558930111,0.64,0.7397012680597115,91.4571916971917,0.0,0.43,2.538185505201904,86.34762289562289,0.0284405385376047,3.618084762650645,74.09904316271962,10.355845101670171,1.3452961213231132,0.89,12.263211154146846,0.2620000021101908,0.0897134787265299
8311.0,0.7,10.785,4.824481229209568,0.62,0.1262615944368707,0.5005875332318479,0.2590035078165382,0.019698032131173,17.36107711138311,18.1853722434846,75.53802273740524,2.5897212543554007,-10.422894567387855,16.627159209157128,0.1087781632992468,2491.0,0.2620005715361789,17.9378353934278,80.00141048032954,1.0550000000000002,0.017275961066985,0.87,0.87,0.38,87.83450113378683,3577.0,0.2620000058530678,91.69295499021526,3.69973924380704,1.5090635537346115,0.96077126948765,0.6701621840848205,0.64,0.9694437657065496,0.4,9.88,0.0611274161034033,0.2620011642527826,0.88,2243.0,0.4356521363914689,4.737974426038941,88.19355212864735,0.0,0.62,0.5571143424970456,0.6,0.7136599690606559,90.94986568986567,0.0,0.36,2.5163727737612414,85.79628956228956,0.018573803342647,3.6513621478690745,72.77325371336812,12.192652524965212,1.7175565656926008,0.89,13.649229622040655,0.2620000039838903,0.0457209232613908
8088.0,0.74,7.525,4.600594012355456,0.68,0.1801532461219993,0.5343119929211003,0.2980960457957788,0.0502435531066688,13.008687258687258,15.05148760707126,78.88173219373219,2.5755813953488373,-12.649637449359147,12.660933660933662,0.0819383918468938,2746.0,0.2620008619601942,14.671186312933374,82.54267543993525,1.03,0.0423518884625072,0.87,0.88,0.5,89.04969387755101,3587.0,0.2620000148939042,92.966321438528,3.4390120237577864,1.5090635537346115,0.958636029961873,0.6753123602681386,0.7,0.9694437657065496,0.51,7.085,0.1197167455808906,0.2620015060456861,0.89,1755.0,0.4221258846053738,4.589706480674223,89.33281511610083,0.0,0.69,0.5752828415803075,0.66,0.7655008666170031,91.89610500610502,0.0,0.49,2.494101569388115,87.05264646464646,0.0417288805633764,3.507606691273375,75.77997268754552,9.415067438323252,1.7656440663992894,0.89,11.441089310786696,0.2620000019030704,0.0992590315383072
8075.0,0.73,8.605,4.639731506415333,0.66,0.1317047679255961,0.5121919736204521,0.2862378353197938,0.0303048220356828,14.827875,16.194008565700745,77.4449037138927,2.557955865272938,-13.116077382271328,14.109962049335865,0.1098059309220878,2313.0,0.2620006558621044,15.768867450507488,81.36148337279145,1.05,0.0251507899682934,0.87,0.87,0.45,88.69944444444445,3581.0,0.2620000065283204,92.52615470538956,3.5200854700854696,1.5090635537346115,0.9406653224719838,0.6738702557523123,0.68,0.9694437657065496,0.48,8.120000000000001,0.099949169321222,0.2620013411294965,0.89,2181.0,0.333197112302645,4.70743679163034,88.87656922090257,0.0,0.66,0.567255147355739,0.64,0.7458533082273695,91.5337851037851,0.0,0.43,2.5137806383353904,86.39647811447811,0.02667938268031,3.580434300017066,74.11339169909209,10.498597638202932,2.1347924189206773,0.89,12.200869174207854,0.2620000040817974,0.0848940808858473
8284.0,0.71,9.48,4.679597655631237,0.64,0.1613743994402898,0.5166295402726816,0.2741954422766892,0.0254022805790044,15.521870286576169,16.900150355385456,77.36428099593495,2.632841747022122,-10.374989305990994,15.271139705882351,0.088643435271403,2731.0,0.2620006919719563,16.565860215053767,81.11565762498672,1.045,0.0222412698239617,0.87,0.87,0.43,88.32743764172335,3585.0,0.2620000111009245,92.0008940027894,3.5203027669129363,1.5090635537346115,0.9717293997703528,0.6732539544113614,0.67,0.9694437657065496,0.46,8.67,0.0793033770880842,0.2620012532249335,0.89,1968.0,0.5200146073073447,4.719354838709678,88.6073965188251,0.0,0.64,0.5624422284144962,0.62,0.7236111102136784,91.37616605616608,0.0,0.4,2.4987480162228883,86.11858585858586,0.0219448756727022,3.579468540615168,73.9817978762358,11.14195057982688,1.449818940554273,0.89,12.715202742023486,0.2620000023411785,0.070028995330622
7893.0,0.73,8.19,4.599477269127198,0.67,0.1472227075731884,0.5287114493704,0.2935440244147667,0.0398512808246415,13.857264957264956,15.583784399489703,78.59659307576518,2.511672473867596,-15.181271915998082,13.339818548387097,0.0948155837894994,2327.0,0.2620008031223121,15.18709426188323,82.18712413093519,1.03,0.031788396577043,0.87,0.88,0.48,89.02456916099773,3573.0,0.2620000087215072,92.97636719843273,3.465290453426047,1.5090635537346115,0.9812740471196298,0.675798821530482,0.7,0.9694437657065496,0.51,7.585,0.1136952663556492,0.2620015254012766,0.89,1993.0,0.6228793371611456,4.650613193839002,89.18744172758458,0.0,0.67,0.5761507886611174,0.66,0.7561549073407313,91.76700854700854,0.0,0.45,2.494251454769882,86.77074747474748,0.0329369546292422,3.5367183673449767,74.98841211860766,9.902918659839882,1.1742098859410288,0.89,11.790118643500044,0.2620000027910072,0.0911379853581688
8028.0,0.72,8.39,4.719146998257563,0.65,0.1562838172012074,0.5225563309667622,0.2888042724731779,0.0344644349339592,14.313235294117646,16.08450883907418,77.09811524911929,2.63953488372093,-11.470770829613455,13.889516129032256,0.0887265200767169,2496.0,0.2620007439985282,15.672806753090144,81.31155078538778,1.05,0.0306393579302017,0.87,0.87,0.45,88.53448979591836,3545.0,0.2620000102005962,92.33955994358251,3.5724757351876,1.5090635537346115,0.978957283634402,0.6709830648833657,0.68,0.9694437657065496,0.47,7.939999999999999,0.1043333226331107,0.2620013495055849,0.88,1987.0,0.594543378728926,4.73343214181924,88.7691813583242,0.0,0.66,0.5676927345059944,0.64,0.7383364252547668,91.4232967032967,0.0,0.44,2.5356021865632163,86.34975757575758,0.0292858318981016,3.613836687856685,74.49697716346154,10.28076210229028,1.2462005982847366,0.89,12.15882086347396,0.2620000023469329,0.0910964299030574
7927.0,0.75,7.029999999999999,4.65303738317757,0.69,0.174718138460936,0.5421626302356383,0.3105759035186622,0.0660624907210884,11.951932773109244,14.306850282485875,79.77839140534263,2.60782756664776,-12.326788310953589,11.668474264705882,0.0724730778480584,2663.0,0.2620009536238995,13.922593206712891,82.89887014706692,1.045,0.0598815365066893,0.87,0.88,0.53,89.14336734693877,3542.0,0.2620000137159093,93.243814229249,3.513414457482254,1.5090635537346115,0.934634494938818,0.672188091483801,0.71,0.9694437657065496,0.53,6.425,0.1390887082134139,0.2620015786356293,0.88,1722.0,0.3106691399781408,4.60929671607091,89.44743245995626,0.0,0.7,0.578466550692396,0.67,0.7666178291241127,91.94973137973138,0.0,0.52,2.5272967730558986,87.24919865319866,0.0520841672934138,3.5500026488696874,75.67440480660909,8.742744868154295,2.2478759119579936,0.89,10.96082695745878,0.2620000013698407,0.1204509108587717
8315.0,0.76,6.805,4.647433866624426,0.7,0.1853236574369579,0.5384055293260354,0.3160718956759763,0.0747853844374827,11.646439628482971,13.973307362857664,80.36751214247167,2.552210884353742,-11.933034210575556,11.35875,0.0933984652537376,2879.0,0.2620009083310435,13.495216561149633,83.20232241407707,1.03,0.0649974682789594,0.87,0.88,0.54,89.11515873015874,3583.0,0.2620000160792582,93.29327239743232,3.54056207446038,1.5090635537346115,0.9768444064789004,0.6745597825253,0.72,0.9694437657065496,0.56,6.26,0.1455199490768254,0.2620017230819028,0.89,1853.0,0.5707562446277157,4.5924149956408025,89.53647442680774,0.0,0.71,0.5842728142772059,0.69,0.7692172071650388,92.13174603174602,0.0,0.52,2.506885910774114,87.36251851851851,0.0573855278048429,3.546620993625099,75.94618270232719,8.519133504278905,1.308682175641143,0.89,10.705319263543908,0.2620000026836764,0.1281359554258035
8345.0,0.73,8.385,4.748344685569459,0.66,0.1695074657767051,0.5384501043324678,0.2891735308401934,0.0372136771200267,13.740544871794867,15.61585565882996,78.19217315369261,2.62046485260771,-6.807544565113631,13.420000000000002,0.099574985343611,2664.0,0.2620009088526489,15.235732589689478,81.76215754586666,1.05,0.0318475743777487,0.87,0.87,0.47,88.63445578231293,3677.0,0.2620000126492541,92.4779725319554,3.6085397653194256,1.5090635537346115,0.9770292235264998,0.6682243562099119,0.69,0.9694437657065496,0.49,7.535,0.1116628787114817,0.2620017254331486,0.88,2004.0,0.5727646842247369,4.687143272304562,88.95051625446865,0.0,0.67,0.5843620583333056,0.65,0.7389548251440222,91.57324786324789,0.0,0.45,2.533027684711691,86.64384511784512,0.0310549624627938,3.60957024077856,74.61632695195196,9.927003241467526,1.3033257826153846,0.89,11.866644311362966,0.2620000031696055,0.0876333575991866
7599.0,0.74,7.795,4.653211626801837,0.68,0.1463816041411957,0.5220912689305678,0.2970661418050027,0.0431300729894906,13.173684210526314,15.256162292691815,78.24048993644068,2.560046457607433,-18.3269190364731,12.944848484848483,0.0937659386929292,2229.0,0.262000739749317,14.762348005225606,81.9499594787125,1.03,0.0371772690285546,0.87,0.87,0.49,88.77463718820862,3482.0,0.2620000085919169,92.9180112004595,3.541735477328697,1.5090635537346115,0.9598519496727824,0.674085159639405,0.7,0.9694437657065496,0.52,7.215,0.1182211989696512,0.2620013978566982,0.89,1888.0,0.4297310454590826,4.7010462074978205,89.0860180965419,0.0,0.67,0.5701527050982974,0.66,0.7643515608442296,91.79003663003664,0.0,0.46,2.513119379298184,86.69338047138046,0.0352456935244392,3.585300354708234,74.69137729923732,9.55952638432741,1.7383972647057513,0.89,11.557240641573086,0.2620000027112738,0.098892066805952
8100.0,0.75,6.76,4.4976160304134325,0.7,0.1988499149394794,0.5342107778187125,0.3174154505895349,0.0666994826448014,11.97125,14.311283488244944,79.65345563139931,2.437630662020906,-11.425387468765734,11.816084558823531,0.0790068858359449,2854.0,0.2620008608509508,13.83019797005326,83.19225483580048,1.015,0.0573393248113574,0.88,0.88,0.54,89.36866213151927,3488.0,0.2620000194995961,93.43442660550458,3.4246342170070982,1.5090635537346115,0.9597772801264602,0.6834781278036737,0.72,0.9694437657065496,0.55,6.27,0.1440385470167604,0.2620015144287279,0.89,1758.0,0.4292566883783782,4.643638477186865,89.46281848310419,0.0,0.71,0.5756605076405178,0.68,0.7795343872479482,92.14547008547008,0.0,0.52,2.4323487921001585,86.87432323232323,0.0513014855362678,3.500207162098041,76.48888227049756,8.741655073614814,1.7400807812200514,0.9,10.879699162903878,0.2620000017274839,0.1247296769481708
8311.0,0.71,9.185,4.714858229051164,0.64,0.1620122366638814,0.5308179263788936,0.2760575050760287,0.0273487240123206,15.47948717948718,16.930285219609985,76.74950689831373,2.56945412311266,-11.109222030108754,15.061290322580644,0.0813373107287434,2725.0,0.2620008246587026,16.53138629283489,81.04471929015911,1.0550000000000002,0.0243711482368888,0.87,0.87,0.43,88.56854875283446,3629.0,0.2620000112173921,92.30927666023696,3.5418151528321022,1.5090635537346115,0.9793423611918012,0.6698655172492065,0.67,0.9694437657065496,0.45,8.41,0.0854425373048214,0.262001402382956,0.88,1957.0,0.5990821957694112,4.660752688172043,88.70471707481232,0.0,0.65,0.5703774139490448,0.62,0.7402023541523715,91.2671916971917,0.0,0.41,2.5532181273144063,86.27841077441077,0.0238096209618943,3.585261989439517,74.0753743119266,11.036743875060164,1.2345025616324126,0.89,12.725509913832012,0.2620000018662894,0.0728644606740581
8454.0,0.69,10.645,4.751972121020117,0.61,0.1273390783782055,0.5119437245731188,0.2576410173985792,0.0191180642761684,17.568181818181817,18.306984691088022,74.72446444249343,2.605923344947735,-7.534908662029125,16.820039100684262,0.101466124732566,2567.0,0.2620006539094407,18.0638252436941,79.61432798534997,1.06,0.0167847595921658,0.87,0.87,0.37,88.17973922902495,3609.0,0.262000005983052,91.65839290662232,3.581254527017239,1.5090635537346115,0.966045418235934,0.6678927376531303,0.63,0.9694437657065496,0.38,9.955,0.0590732519422863,0.2620012327303346,0.88,2278.0,0.4727852512005919,4.721784365010171,88.2561557225843,0.0,0.62,0.5612582680221917,0.59,0.7150248815146514,90.81398046398049,0.0,0.35,2.5601745723858227,85.77474747474747,0.0180563644396284,3.6210711548044094,72.46012660693417,12.331381421271272,1.593563397430022,0.89,13.70759401860075,0.2620000033279454,0.045957062600321
8015.0,0.73,8.6,4.616367020434025,0.66,0.154317952372266,0.5302498488503689,0.2884501543583875,0.0349294338006362,14.179222972972974,15.958388008018954,78.0578164731896,2.544308943089431,-15.12014473070667,13.755,0.085800257519191,2635.0,0.2620008187820845,15.59586222490202,81.71437838239333,1.035,0.030131728545438,0.87,0.88,0.47,88.98396825396826,3571.0,0.2620000098665188,92.71830159619154,3.469143850499783,1.5090635537346115,0.9684730273471288,0.6735718546040981,0.69,0.9694437657065496,0.49,7.64,0.1074434513250725,0.2620014331140612,0.89,1809.0,0.4919315609773828,4.617483289741355,89.13302534502533,0.0,0.66,0.5718789286241377,0.64,0.74640244931845,91.693431013431,0.0,0.44,2.495573972844296,86.72167676767677,0.0290503631150927,3.527400371028478,74.36701707779888,10.159510638687468,1.5336148170186086,0.89,12.056872417785,0.2620000021491074,0.0843351571459919
8040.0,0.7,9.99,4.729067004593695,0.63,0.152922773786278,0.5152444038029461,0.2650603533326274,0.0223300313279687,16.505994152046785,17.7414866958265,75.79084163607762,2.650719822812846,-13.996239259766073,16.220139494333043,0.0851607141495867,2561.0,0.262000680450742,17.384750276354136,80.1985112920347,1.0550000000000002,0.0214216728918465,0.87,0.87,0.4,88.29925170068027,3572.0,0.262000009633921,91.86772816349384,3.5384253223236275,1.5090635537346115,0.9499579025182776,0.6695371339597879,0.66,0.9694437657065496,0.43,9.15,0.0738804636437908,0.2620011868148397,0.88,1907.0,0.3743498252794661,4.654106364428945,88.46202182649802,0.0,0.63,0.5585129504595703,0.61,0.7206415771079437,91.0328205128205,0.0,0.38,2.556788926115324,86.05399326599327,0.0200535583964086,3.583106870955966,72.9369640765326,11.792284489730893,1.950897705955721,0.89,13.285101325591445,0.2620000021071898,0.0517634623943034
8065.0,0.74,7.615,4.641802629494694,0.68,0.1464297374319074,0.536988790473097,0.2954208916099656,0.0428504202231741,13.32037037037037,15.164156187351924,78.47113236034222,2.541753774680604,-23.708964471248464,12.829506641366224,0.0943052196204135,2462.0,0.2620008919431248,14.72500502462064,82.08697051308667,1.035,0.0334346259265461,0.87,0.88,0.5,88.89547619047619,3616.0,0.2620000085992985,92.79395464601772,3.5132768361581923,1.5090635537346115,0.9810452451269984,0.673282779013442,0.7,0.9694437657065496,0.51,7.195,0.119297987839369,0.2620016401153224,0.88,1987.0,0.6199674398941022,4.536271432723046,89.21652363685696,0.0,0.68,0.5810186732773047,0.66,0.7518342708909977,91.71450549450547,0.0,0.48,2.5221565861400106,87.03958922558922,0.0359276076743275,3.523901618340416,74.99582453290009,9.563876928805731,1.1814993670718053,0.89,11.510321280489086,0.262000002752071,0.0936819079770856
8079.0,0.72,8.985,4.686745604308569,0.65,0.1392567781677059,0.5226736472833854,0.283870227025246,0.0301663936271741,14.912962962962965,16.394243211226534,77.10133996212122,2.5625435540069685,-15.462263274823613,14.431671554252198,0.0964577101595314,2399.0,0.2620007450750882,16.00452969550799,81.32895446469551,1.045,0.025525978955498,0.87,0.88,0.44,88.61756235827664,3568.0,0.2620000075444068,92.4303629484305,3.537570621468926,1.5090635537346115,0.9793207782411696,0.6705015791196074,0.67,0.9694437657065496,0.46,8.355,0.0940455818682463,0.2620014123240377,0.88,2112.0,0.5988260653223452,4.602560302237722,88.84847680538157,0.0,0.65,0.5708677048378674,0.64,0.7415847064951013,91.40722832722832,0.0,0.42,2.549938282489861,86.52063973063973,0.0260487471998414,3.563356402065503,74.4551604835348,10.63572602374071,1.2351609033595368,0.89,12.361839503681033,0.2620000029184549,0.0870635200878844
7941.0,0.73,8.265,4.606799461428798,0.67,0.1606933484505685,0.5260323629949148,0.2894192260958609,0.0379455039365026,13.89744744744745,15.615662019318387,78.26347958057394,2.525261324041812,-15.752251243706157,13.45668202764977,0.081000721693965,2528.0,0.2620007767121315,15.241093859913576,81.99185151054161,1.025,0.0351658274328454,0.87,0.88,0.48,88.9492290249433,3601.0,0.2620000109774762,92.69485976117744,3.4482616253802694,1.5090635537346115,0.9784884080182944,0.6736477817897999,0.69,0.9694437657065496,0.5,7.545,0.1096618728438769,0.2620013644442653,0.89,1812.0,0.5891041584559793,4.56225515838419,89.16561664085474,0.0,0.67,0.5684646351075822,0.65,0.759894964099997,91.68250305250304,0.0,0.46,2.520402045494622,86.86511784511784,0.031526502565757,3.5103062764196937,75.01721518987343,9.959796933046343,1.260309933072948,0.89,11.821185113553588,0.2620000018458692,0.084948023653906
