,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,mpdockq_AH,mpdockq_AL,mpdockq_HL,mpdockq,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_L,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pair_pae_AH,chain_pae_H,chain_pae_L,chain_pair_pae_AL,avg_pair_pae,avg_model_plddt,chain_pair_pae_HL,avg_internal_pae,del_G_B,scaled_model_RMSD,scaled_query_RMSD,dG_separated,dSASA_int,nres_int,delta_unsatHbonds,packstat,dG_dSASA_norm
160,-0.009972845,0.0,-0.018440729,-0.030169763,0.0026696445,-0.041272923,-0.059792504,-0.040280122,-0.29064974,-0.060580038,0.2601621,-0.03745314,-0.0038089696,-0.0045423927,0.0013652266,-0.024232803,-0.15956245,-0.04031647,-0.048251506,0.07896057,0.06516943,-0.39827922,-0.31019062,-0.033834502,-0.16339733,-0.10329034,0.060388964,-0.037559688,-0.19110216,-0.3457219,0.119033195,0.0002617,-0.06670437,-0.07247173,-0.1607996,-0.23524608,-0.6566783,-0.38125825,-0.05237513,-0.023421425,-0.011479359,-0.03041759,-0.5639897,-0.3620239,-0.066531084,-0.0026406157,-0.79239887,0.075686045,-0.043282308,-0.13631013,-0.12051802,0.054755434,-0.047539804,-0.1261686,-0.0012919009,0.07875136,0.017627306,-0.6983946,-0.19900559,0.20331839,-0.055760574,-0.09057813,-0.09619172,-0.018509423,-0.088898994,-0.0025406517,0.046421796,-0.03906711,0.074421324
161,-0.012170168,0.0,-0.0024559791,-0.050245695,0.020961223,-0.084847964,-0.06341555,-0.33327228,-0.22930145,-0.027783316,-0.46362808,-0.009443555,-0.049934484,-0.0014037513,0.0012968362,-0.045112543,-0.15207891,-0.027260289,-0.047460746,0.030978996,0.012645941,-0.029021256,-0.2672498,-0.022340335,-0.08465825,-0.5635891,0.11179203,-0.05451501,-0.21593954,-0.29189745,0.01249772,0.008186182,-0.0727776,-0.22006649,-0.15234107,0.4531279,-0.695314,-0.37727568,-0.051790666,-0.05600342,-0.011479359,-0.047414374,-0.53940594,-0.38682735,-0.014514167,0.0073778424,-0.69710493,0.038903266,-0.036109835,-0.079816274,-0.08072903,0.10559304,-0.060433738,-0.025465501,-0.040981915,0.043000735,-0.017230973,-0.7331724,-0.1141406,0.23932195,0.008169435,-0.16024213,-0.081654504,-0.01731839,-0.07385819,0.18599772,-0.13131228,-0.06562785,-0.10929365
162,-0.012137832,0.0,-0.010101218,-0.04963406,0.0014819505,-0.080522835,-0.09477137,-0.24636137,-0.44505376,-0.03159364,-0.11628322,-0.008493446,0.091228336,-0.0014037513,0.0013652266,-0.035496317,-0.12594625,-0.038681556,-0.050239336,-0.013368643,0.10210868,0.087217644,-0.21299785,-0.1473904,0.12242296,0.065905616,0.09564117,-0.050775126,-0.116858155,-0.5086761,-0.08961996,0.0065344432,-0.07281132,-0.26673177,-0.13740729,0.29768503,-0.668704,-0.36267698,-0.05957309,-0.034407556,-0.011479359,-0.03437106,-0.56322724,-0.37176493,-0.0106477365,0.0073778424,-0.7407835,0.12356715,-0.038127556,-0.056739196,-0.115035094,-0.045757238,-0.037800197,-0.10590359,-0.0068024513,0.07000264,0.016008206,-0.668576,0.012508465,0.14982854,-0.059869796,-0.1673969,-0.08377786,-0.04902488,-0.07456443,0.18051735,0.017512914,-0.14484236,0.12556422
163,-0.01145037,0.0,-0.0035850415,-0.053202853,0.017073508,-0.085134216,-0.09434496,-0.30580264,-0.29771516,-0.068346955,-0.5801247,-0.0035540932,-0.096057065,-0.0014037513,0.0013652266,-0.05139143,-0.15450595,-0.025723316,-0.04506753,0.034578443,0.021102155,0.020382345,-0.3113182,0.040009875,0.03896433,-0.54384696,0.0013965241,-0.04253289,-0.18724428,-0.3280874,0.01996442,0.06375301,-0.05942872,-0.038677733,-0.13983577,0.3912344,-0.67168677,-0.38097388,-0.051963296,-0.09412792,-0.011479359,0.031916175,-0.48433518,-0.39425272,0.0019405647,0.014126836,-0.6737175,0.09822739,-0.032878734,-0.07050832,-0.06329759,0.11113993,0.013227403,-0.04295628,-0.030861424,0.04502073,-0.015210756,-0.7764778,0.029785888,0.24922335,0.0072666006,-0.037750043,-0.086994305,-0.05640343,-0.07080178,0.21879444,0.04412227,-0.11859692,-0.17261481
164,-0.010827543,0.0,-0.018220944,-0.015008261,0.019284604,-0.13282898,-0.11425133,-0.2287723,-0.29148006,-0.07575512,0.3075565,-0.042840816,0.059441388,-0.0016327156,0.0013609577,-0.034812056,-0.16826548,-0.06531636,0.03991052,0.089251325,0.10872894,0.03804049,-0.30282915,-0.10797591,0.22893685,-0.6379114,0.06249415,-0.07998523,-0.15421228,-0.45204654,-0.09673286,0.03399352,-0.055476695,-0.08985431,-0.17095701,-0.24168102,-0.6362984,-0.36707214,-0.052632533,-0.063391484,-0.011479359,-0.026706412,-0.5129454,-0.39723185,-0.045431864,0.00085593644,-0.6062318,0.0449581,-0.02608471,-0.025171753,-0.09596355,-0.006127462,0.0063396213,-0.07834134,-0.040697604,0.059598878,-0.006928049,-0.75672024,-0.13167037,0.2691237,0.0125982845,-0.091088526,-0.10131557,0.11285135,-0.026236432,0.20825851,-0.04481858,-0.11481833,0.19246262
165,-0.01145037,0.0,-0.005922669,-0.0534163,0.0260969,-0.22724877,-0.1330123,-0.29865614,-0.490555,-0.048189156,-0.48663482,-0.0064173886,-0.068546884,-0.0014037513,0.0012968362,-0.032804035,-0.15271841,-0.037331983,-0.049191486,0.02995786,0.037393622,-0.034252223,-0.33435467,-0.15293515,-0.009376327,0.0222983,-0.2978533,-0.04551053,-0.10967328,-0.27610835,-0.022173427,0.022188863,-0.06588092,-0.019359274,-0.15878832,-0.1918579,-0.6822108,-0.37937316,-0.04150295,-0.067989714,-0.011479359,0.033247672,-0.5365652,-0.4119141,-0.0027135601,0.0055053495,-0.7584081,0.11483851,-0.05728807,-0.13379459,-0.10640266,0.1459066,-0.025936114,-0.106788546,-0.00924037,0.0515095,-0.018197132,-0.78979737,-0.010540662,0.16440228,-0.0051007923,-0.0687044,-0.08231495,-0.19512844,-0.026753519,0.021199087,0.027696759,-0.0032807365,-0.29764855
166,-0.01145037,0.0,-0.0038627225,-0.042485464,0.017073508,-0.18482147,-0.123571426,-0.2545331,-0.498317,0.041247778,-0.49279603,-0.006605553,-0.08046466,-0.00091986044,0.0013011049,-0.051271684,-0.17533846,-0.044525087,-0.042405907,0.037071988,0.05736372,0.028033432,-0.2645505,-0.14776422,-0.0018652063,0.112699434,-0.14630683,-0.013359981,-0.09188472,-0.40162462,0.12329931,0.018595811,-0.063555844,0.013798926,-0.1546402,-0.23071606,-0.6931235,-0.379417,-0.055040874,-0.11095883,-0.011479359,0.0313015,-0.51850367,-0.38789895,-0.0027135601,0.0023962082,-0.7550267,0.12303521,-0.021765046,-0.14523095,-0.11550891,0.12572905,-0.013131343,-0.12709634,0.006129157,0.06857137,-0.013977305,-0.77576035,-0.00026102178,0.1632912,-0.06075233,-0.060368754,-0.09063599,-0.07914745,-0.032081142,0.022086268,0.027740732,-0.029052142,0.015967878
167,-0.012131561,0.0,0.06771466,-0.08070366,0.09204903,-0.12103467,-0.14394686,-0.20320693,-0.2192781,-0.19632505,-0.68520755,-0.0037474055,-0.116081834,-0.0014037513,0.0012968362,-0.023357417,-0.12700889,-0.03384999,-0.040980134,0.028061286,0.031372286,-0.22798657,-0.2911113,-0.14344703,0.09824036,0.104932636,-0.4063871,-0.04615297,-0.118176356,-0.3215502,0.070466176,0.00111332,-0.15011585,-0.12252012,-0.15709892,0.15067692,-0.76431507,-0.40677395,-0.097685434,-0.020181142,-0.011479359,-0.033508386,-0.47137964,-0.46697688,-0.00800549,-0.013953344,-0.8453756,0.041880563,-0.03234471,-0.09835985,-0.062347006,0.096688166,-0.0014378722,-0.07602699,-0.00825813,-0.2914816,-0.11858973,-0.5504389,0.030915307,0.02346513,-0.00266917,-0.07233152,-0.091192625,-0.14572619,-0.024095502,0.1937217,0.047291793,0.019700922,-0.31181952
168,-0.011400586,0.0,0.0013493372,-0.036722895,0.0024199397,-0.14266522,-0.14456648,-0.19714795,-0.31317943,-0.011254707,-0.14412849,-0.035572056,0.11185528,-0.00091986044,0.0013011049,-0.03296582,-0.16594483,-0.040107414,-0.047985785,0.07999144,0.09099347,0.010235272,-0.28802487,-0.034030363,-0.20903392,-0.16391206,0.07241547,-0.046167947,-0.15896098,-0.33075842,0.14194451,-0.0066191046,-0.061109126,0.0057882424,-0.1407001,-0.26714742,-0.6565286,-0.37472507,-0.054321386,-0.08354099,-0.011479359,0.03386235,-0.5230281,-0.36845466,0.0017352671,0.0006391462,-0.7359652,0.10055875,-0.03141745,-0.10225448,-0.10746173,0.07459933,-0.03352417,-0.07602977,-0.03766145,0.059980437,0.0020720023,-0.7016532,-0.0850016,-0.005657059,-0.09426643,-0.04477121,-0.10946234,-0.01724902,-0.041522633,0.34834522,0.06786593,-0.031689912,0.038049273
169,-0.011400586,0.0,-0.022370022,-0.03500116,0.0018171669,-0.19319563,-0.09552279,-0.08667813,-0.5402808,0.0032053143,-0.05316662,-0.017879363,-0.0048604608,-0.0014037513,0.0013011049,-0.022071954,-0.1643177,-0.030092217,-0.049113728,0.025442291,0.060938112,0.03672934,-0.3137542,-0.033152364,0.13619676,0.1316391,0.077319264,-0.06260573,-0.14734153,-0.48026565,0.012435451,0.023506524,-0.058550566,-0.055688888,-0.15042584,-0.19548106,-0.6567197,-0.3788508,-0.0554061,-0.0678537,-0.011479359,0.011974244,-0.5980564,-0.3720534,-0.0106477365,0.010464843,-0.7244985,0.11504473,-0.044760637,-0.16514707,-0.13729843,0.057282865,-0.047309805,-0.17568047,-0.0028776955,0.09017465,0.0042883293,-0.98139733,-0.0005569812,0.18024938,-0.010149858,-0.071182325,-0.08939787,-0.042625107,-0.016618634,-0.008994361,0.033079483,-0.046982516,-0.19743715
170,-0.010028901,0.0,-0.028907724,-0.027797583,0.00090707996,-0.18888094,-0.08549532,-0.260931,-0.5386427,-0.00095221866,0.29099926,-0.022283876,-0.008696443,-0.0045423927,0.0013011049,-0.034812056,-0.17626421,-0.040147983,-0.041312814,-0.0045944415,0.05813604,0.04683691,-0.21434227,-0.16824988,0.20031765,-0.03195788,0.08050369,-0.051964737,-0.07618091,-0.49725476,-0.07086147,0.037807595,-0.056333393,-0.10612211,-0.16472149,-0.18221134,-0.65415037,-0.37219828,-0.05851949,-0.09744592,-0.011479359,-0.026706412,-0.5654383,-0.37864053,-0.0106477365,0.0022871993,-0.7197509,0.112490475,0.04892815,-0.13686155,-0.13545606,0.086195305,0.014030231,-0.10058815,-0.007638469,0.04762426,-0.013980295,-0.97744924,-0.015431717,0.19614917,-0.0023432588,-0.10243947,-0.08817633,-0.036214806,0.01889786,0.18306762,-0.034539036,0.08108327,-0.19972603
171,0.00012059929,0.0,-0.021851886,0.04395746,0.011645089,-0.23733768,0.14549267,-0.21598841,-0.7932527,-0.030687097,-0.0022038505,-0.010166902,-0.0051375013,-0.0045949435,0.0025774909,-0.022303984,-0.3898859,0.07711744,0.006493032,0.027767174,0.08522412,0.057778057,-0.23439646,0.12631072,0.120518655,-0.2034117,0.031029401,-0.05869428,-0.17538752,-0.73231024,-0.047084026,-0.06933903,0.001334738,0.004405977,-0.20508215,-0.28822452,-0.7584824,-0.022403363,-0.10364322,-0.10701487,-0.008023679,0.013016502,0.1495224,-0.68767613,-0.004203509,0.036990564,0.48853403,0.08809067,0.15015203,-0.21783042,-0.027829695,0.040271226,-0.0118379295,-0.09969708,0.0010710377,0.023562172,-0.12034051,-0.23282556,-0.011476306,0.37062204,0.000109670684,-0.060918473,-0.084114335,-0.011320698,0.06027014,0.10755537,0.049238697,-0.082879074,-0.10881294
172,-0.0076255184,0.0,-0.023462279,-0.020112904,0.0064388923,-0.1943909,-0.034528792,-0.23042262,-0.47901613,0.015204088,-0.116189584,-0.036080692,-0.0048526786,-0.0014037513,0.0012968362,-0.028461326,-0.18895553,0.38442838,0.04058769,0.0041454616,0.10193991,0.09746175,-0.30736163,-0.045694187,-0.071952716,-0.1694297,0.074358195,-0.06264026,-0.18279018,-0.47311476,-0.053282987,0.005854435,-0.02216947,-0.06711161,-0.14547347,-0.15055293,-0.68184006,-0.18669643,-0.057118453,-0.047623504,-0.011479359,-0.01788459,-0.5380477,-0.3827564,-0.0053013302,0.07897223,-0.79751796,0.08703254,0.019885883,-0.12844306,-0.13138458,-0.0023910636,0.035383195,-0.09303534,-0.03518311,0.054129153,0.029569417,-0.8159324,-0.15598686,0.19285668,-0.06751835,-0.06665181,-0.087523445,0.0077044945,-0.027632931,-0.010468188,-0.04459633,-0.18826237,0.049027875
173,-0.010022629,0.0,-0.010899019,0.059811145,-0.021948868,-0.19430412,-0.023716932,-0.029993325,-0.5891999,-0.009075031,0.29062697,-0.03321697,0.0010356857,-0.0045949435,0.0025774909,-0.02191532,-0.15380284,-0.08141147,-0.0367683,0.08194854,0.09871858,0.035139836,-0.3270503,0.10186998,0.089022495,0.03817328,0.0604158,-0.028769264,-0.1704189,-0.63563144,0.057257358,-0.03144919,-0.03891968,-0.023134619,-0.23445553,-0.63282335,-0.7021615,-0.41519126,-0.079248495,-0.07253535,-0.0071166656,-0.027362905,-0.5887222,-0.43460438,-0.0066321734,-0.0019892044,0.5840114,0.09181933,0.082936905,-0.108774364,-0.025752652,0.07718795,0.0533822,-0.18152136,-0.037559878,0.056349464,0.047735915,-0.90699655,-0.21472193,0.2813921,-0.04902305,-0.107976794,-0.12005176,-0.05135569,-0.048279997,0.18011366,0.034277402,-0.015527593,0.0663442
174,-0.010022629,0.0,-0.056875076,0.08990108,-0.017657245,-0.20715985,-0.13868417,0.0388849,-0.5583104,-0.048158318,0.117786676,-0.016612966,-0.05546676,-0.0045949435,0.0013652266,-0.019311022,-0.24932727,-0.07174204,-0.041231666,0.0036953273,0.058379438,0.01634638,-0.27771214,-0.06951311,0.092676416,-0.06866927,0.066764385,-0.053541444,-0.1821434,-0.4909511,-0.057351716,-0.07768692,-0.06816894,-0.02335649,-0.19742778,-0.2542652,-0.64998895,-0.18505207,-0.061717995,-0.09172262,-0.014892408,0.0020614034,-0.6342884,-0.5007108,-0.019015178,0.0023153797,-0.35644156,0.0869863,0.111795135,-0.16005492,-0.14318131,0.06942236,0.047621742,-0.083223484,-0.0064856037,0.046074696,-0.049289353,-0.89517295,-0.012926875,0.1639037,-0.003343462,-0.08555285,-0.08941035,-0.02783091,0.020999944,0.024192953,0.014535661,0.060532637,-0.17441331
175,-0.03316952,0.0,-0.013380337,-0.029394712,0.00090707996,-0.20021182,-0.033374585,-0.23838949,-0.52877396,-0.0037224796,0.21089704,-0.03409002,-0.004409913,-0.0045423927,0.0013652266,-0.034838192,-0.18463917,-0.053333227,-0.042722497,0.034813933,0.08623693,0.09072308,-0.23019949,-0.043328322,0.098798275,-0.061192937,0.0760504,-0.017682245,-0.13317479,-0.5422653,0.091680534,0.03692922,-0.06713455,-0.042493507,-0.17168078,-0.2786764,-0.633957,-0.38734883,-0.054937467,-0.07437136,-0.011479359,-0.02804473,-0.57676136,-0.37945768,0.0017352671,0.0022871993,-0.7429205,0.13044426,0.05208011,-0.118958674,-0.10424482,0.09960776,0.059787937,-0.14335729,-0.039356582,0.04185631,-0.01728574,-0.9333809,-0.18396376,0.24664031,0.013356865,-0.07937159,-0.09160256,0.0020298576,-0.014718238,0.20216429,0.016938034,-0.019454677,0.05423841
176,-0.011400586,0.0,-0.016631171,-0.030365836,0.020665294,0.07535448,-0.08186087,-0.041315246,-0.36634263,-0.04239492,-0.070856944,-0.01076852,0.09859751,-0.0014037513,0.0013609577,-0.022130981,-0.1847537,-0.049199402,-0.03968879,-0.0031425504,0.068738915,-0.24026789,-0.37494275,-0.021946538,0.20068023,0.058489382,0.069545805,-0.05309265,-0.20221354,-0.4451477,0.18708149,0.022764012,0.020835081,-0.03487566,-0.16323873,-0.41786456,-0.67425287,-0.26109982,-0.0523279,-0.06767792,-0.011479359,-0.018727284,-0.5678286,-0.37516633,-0.0106477365,0.003715849,-0.6781843,0.101730905,0.036583647,-0.1032914,-0.1563189,0.03644301,-0.034395553,-0.1496488,-0.0003318591,0.06348262,-0.014923432,-0.918606,0.002135383,0.20769529,-0.062369864,-0.06667782,-0.09861831,-0.06969757,-0.042349298,0.14778887,-0.033314057,0.005209524,0.006101611
