fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,mpdockq_AH,mpdockq_AL,mpdockq_HL,mpdockq,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_L,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pair_pae_AH,chain_pae_H,chain_pae_L,chain_pair_pae_AL,avg_pair_pae,avg_model_plddt,chain_pair_pae_HL,avg_internal_pae,del_G_B,scaled_model_RMSD,scaled_query_RMSD
-0.329076186410613,0.0,-0.5160305083141817,-0.9845027526274289,-0.5895530737020751,-0.7589212436736613,-0.6108258080414531,-2.448170824953003,-1.6050924300861722,-0.5448988137072718,-0.5048673817543083,-1.274084672959046,-0.553707842961122,0.016554938617475107,0.09107199811581498,-0.9592207781053684,-0.5245782493111327,-0.6318796183125556,-0.6204982329685363,-1.7525048857508652,-0.842200642126846,-0.5691606114601513,-1.2010292279321235,0.8316976954833245,-0.5520317850846524,-1.5834998105098503,0.7379799520873508,0.10458365630402747,-1.8143861172077296,2.276275380841345,-0.8068456454082048,-1.546097145016281,0.8961539216559504,0.2607869830560805,0.07749622698697824,-0.6976384595577527,-0.8262615148442306,-1.001846520534695,-0.9832591275421421,0.5694821451412916,-2.2697060477642506,-0.9556415689010125,-0.8365724932068842,-0.8144123136640111,-1.7961367880709473,0.8131385133793931,0.6980101323235429,1.2099018723382224,-0.9634861105833842,-0.3506445970338266,-0.5366438159427815,-2.0913033422047462,0.7335626218664829,2.051670561369744,1.472945177921419,0.7286717023795534,0.8356226602871231,-1.3866126024661989,2.114875399146781,0.1345037387931632,0.8487819288929426,-0.6312044049822527,-0.5265022571115443
-0.329076186410613,0.0,-0.4290596102217644,-0.9083929160862051,-0.4927322487463643,-0.04047929598152437,-0.5504311564406229,-2.544000329324162,-1.5753701784667706,-0.5426092351317028,-0.5049191335165768,-1.2604613076885556,-0.5521183742648866,0.01655634513778913,0.09107200100732382,-0.9675944441435386,-0.523233763010778,-0.6318796183125556,-0.6204982329685363,-1.9588130991141965,-0.8742814739809229,1.8724476029343329,-0.5999086936715022,0.7851702944821796,0.0365982196146413,-1.3397635328570419,0.7733371538507925,-0.4211748197602157,-1.9474986698890795,2.7566608476201773,1.363164351171809,-1.2100178756990163,0.9205532496124708,-0.3632289367507957,0.07749622698697824,1.0186371271034145,-0.686737229874354,-0.936725693179997,-0.9832591275421421,0.5694821451412916,-2.2697060477642506,-1.5495789925175716,-0.664116956464427,-0.7087965501095651,-2.346692416419809,0.6289834150123965,0.6310899559236454,1.2355482590609428,-1.1617388913886335,-0.2620585531941605,-0.5630897941487232,-2.038258013003894,0.6251496937656529,2.1916510645882634,1.6114343125954207,0.6178218142650963,0.742768786992094,-1.370322872187334,2.3191845694662487,0.1566009369523914,0.07740632822794798,-0.41550424284025483,-0.5265022571115443
-0.329076186410613,0.0,-0.4290596102217644,-0.9083929160862051,-0.4927322487463643,-0.18391061437627512,-0.38942923262441886,-2.2231204197535095,-1.2337654327300789,-0.5431077879012306,-0.5047929332032431,-1.1967214156570423,-0.5525086074604696,0.016555929352046864,0.0910720118352722,-0.9371176157525636,-0.5041738287062963,-0.6318796183125556,-0.6204982329685363,-1.6521374708534737,-0.8265935554846822,1.4795600357747318,-0.7718194175272636,0.7955746366495494,0.30348336028434625,-1.2601710156097332,0.7566969684224584,0.032323012674344766,-1.799987141451558,2.5292653049996034,1.4250447715672758,-1.2246041730705106,0.903488028930201,-0.35842638765966045,0.07749622698697824,1.0031259476839067,-0.7216183011168231,-0.936725693179997,-0.9169362371421607,0.5694821451412916,-2.2697060477642506,-0.9556415689010125,-0.7330991711614099,-0.7087965501095651,-1.7961367880709473,0.6737627702384138,0.6327629603336429,1.0047307785564588,-0.8982509862546374,-0.24675912708864334,-0.561075132718871,-1.9895145088276136,0.6355265518766452,2.1475410514470177,1.1437550005194983,0.6227815228797016,0.7305223457028204,-1.2669277317527095,2.003352054308947,0.10193759141111408,0.08864766230313083,-0.4186744948245171,-0.5265022571115443
-0.329076186410613,0.0,-0.25511781403692935,-0.6800634064625344,-0.2990905988349429,-0.04244309284569599,-0.38783393225837853,-2.699286232839499,-1.4659543832348039,-0.5376845937436889,-0.501484563581184,-1.5076178048206141,-0.5476005584388112,0.01655633890336032,0.09107201196569532,-0.979982652837451,-0.5178885650236165,-0.6318796183125556,-0.6204982329685363,-2.7751227188116827,-1.0012172426711434,2.1654924550071706,-0.5713417295324704,0.3174877940078835,0.5362665107573668,-1.3417549794287087,0.3567517738152413,-0.5931053166722193,-1.9394422425965334,2.997151389136579,1.8812817693982598,-1.1962010443058677,0.5092532134867271,-0.3626692962094154,0.07749622698697824,1.0168284622902484,-0.4076886599346009,-0.7413632111159038,-0.8506133467421796,0.45835847562121185,-1.945601977435502,-1.5495789925175716,-0.38818809767649554,-0.4623597684825244,-3.1725258589431014,0.16103915290051413,0.2178578666542787,2.415282048306082,-0.9939629294299833,-0.07666941072489335,-0.5426557868329457,-1.6099152451001386,0.170838240732483,1.7015091618286535,1.4462298945517464,0.22317205634072035,0.36261541506173917,-1.0329722870637137,2.782057336209439,0.045915747925740664,0.947570798714724,-0.4158757813247266,-0.5265022571115443
-0.329076186410613,0.0,-0.21163236499072086,-0.6039535699213106,-0.25068018635708744,0.017353592883524654,-0.48066122680934636,-2.6117963072273582,-1.5216191705396673,-0.5343447934566522,-0.4991278664236978,-1.5574509640341503,-0.544257325460236,0.01655653584742064,0.0910720051368953,-0.9731760469995607,-0.5206880772939179,-0.6318796183125556,-0.6204982329685363,-2.9718344914418853,-1.0318058324252173,2.118812744057515,-0.5491640775585562,0.18082285062554598,-0.13242903614283852,-1.270070385127652,0.2554798138038468,-0.46851800006931815,-1.9193594829023866,3.4283072001564086,1.422947130197938,-1.1540971784385348,0.42116479095668335,-0.3749163115509967,0.07749622698697824,1.056476016694322,-0.3030454462071935,-0.6111215564065079,-0.7842904563421982,0.5694821451412916,-1.945601977435502,-1.5495789925175716,-0.21573256093403828,-0.4271545139643758,-3.4478036731175323,0.0725999263291298,0.16934073876435324,2.620453142087846,-0.9650475488097888,-0.001021633909112564,-0.5714532947396024,-1.5792810365918162,0.0446478156171258,1.7598365604769417,1.409194095439836,0.15346954414637282,0.2791066568262621,-0.9702954994745299,2.958685348250023,0.029727983515675904,0.4032593960184544,-0.40761557602816223,-0.5265022571115443
-0.329076186410613,0.0,-0.12466146689830333,-0.5278437333800866,-0.20226977387923203,-0.015207640072803522,-0.5800030984159397,-2.132467330296544,-1.3754767258869989,-0.534704007924572,-0.4977848524316374,-1.3989115825906155,-0.5438704271350537,0.01655642676972337,0.09107199951276863,-0.9271514173479826,-0.5129567616352062,-0.6318796183125556,-0.6204982329685363,-2.3140549650598294,-0.929521419997323,1.4925266221496363,-0.5058677950768433,0.1986511454027786,-0.5372048328252244,-1.312812571452084,0.2526153983291375,0.05973222232698303,-1.4810967127642014,2.696132718062514,0.8523886777380406,-1.0564927339925965,0.3833305511324192,-0.3725515928295463,0.07749622698697824,1.0488098645759465,-0.3379265174496627,-0.5460007290518101,-0.7179675659422168,0.5694821451412916,-1.621497907106757,-0.9556415689010125,-0.25022366828252973,-0.4271545139643758,-2.897248044768671,0.10394547498734193,0.15093769025438133,1.5689512864563082,-0.7852097642864765,-0.00638760293209574,-0.5672471706059902,-1.4620636636104203,0.06161516979973851,1.7023956962598095,1.259984572642436,0.15724188420833607,0.25300597140146974,-0.8710548772625095,2.377938190232005,0.0055234604063025385,-0.07738471428933529,-0.40923187873827954,-0.5265022571115443
-0.329076186410613,0.0,-0.21163236499072086,-0.6039535699213106,-0.2990905988349429,-0.1553559063866086,-0.2911556600282277,-2.371982176786257,-1.2722200121625908,-0.5369870637500754,-0.5007316747283792,-1.3915159290668282,-0.5474181568760332,0.016556005918834823,0.09107202073995331,-0.9521360880517481,-0.5066945174840133,-0.6318796183125556,-0.6204982329685363,-2.539536922919811,-0.9645837602614733,1.5405029917367823,-0.5651397194481931,0.29002524544054314,0.7571880994228447,-1.2158808220676893,0.3438750139527985,-0.5856300776760452,-1.6546019533699017,2.8613616999582785,1.5351709434575134,-1.083064612626698,0.4815153779775851,-0.3518156293191838,0.07749622698697824,0.9818118291740074,-0.4076886599346009,-0.6762423837612058,-0.7842904563421982,0.5694821451412916,-1.945601977435502,-0.9556415689010125,-0.35369699032800417,-0.4623597684825244,-3.1725258589431014,0.18902624991677502,0.2368185833009161,2.0049398607425557,-0.8851072826584019,-0.06149937834890755,-0.5537484297219021,-1.5599985159171519,0.1520509332643146,1.76428236647614,1.3156620413330424,0.2120263177980687,0.3359892946758869,-0.9722460681805317,2.5861088740798484,0.0374273897210131,0.4524032662398555,-0.4229721710709736,-0.5265022571115443
-0.329076186410613,0.0,-0.1681469159445121,-0.5278437333800866,-0.25068018635708744,-0.0753106357513576,-0.3228829862446205,-2.444426703708787,-1.2726157112571679,-0.5365339516464365,-0.5004613030733646,-1.3848021218650568,-0.546853630709001,0.0165562368555756,0.09107201767021987,-0.9588816605980509,-0.5067199025717056,-0.6318796183125556,-0.6204982329685363,-2.187657289222362,-0.9098666398061591,1.4912299635121458,-0.535331069368471,0.26600319629751085,0.2649332844098333,-1.2334954645619813,0.30743027791179006,-0.6603824676377861,-1.5056853977078806,2.47904835846684,1.1156426695899417,-1.0443082777156618,0.4288411911083736,-0.3757290567627228,0.07749622698697824,1.0591120086198025,-0.37280758869213176,-0.6111215564065079,-0.7179675659422168,0.5694821451412916,-1.621497907106757,-0.9556415689010125,-0.3192058829795127,-0.4623597684825244,-2.62197023059424,0.1375299914068551,0.2089351764676259,1.4022497727586254,-0.8833923861296469,-0.013475503894236669,-0.5688645748524906,-1.4816300290447666,0.13015193528055188,1.7487581635483598,1.4345955124142764,0.20532810050459532,0.3056041104414898,-0.9109573178537295,2.319777162034406,0.032027955731596496,0.9438841555204763,-0.4070576607992283,-0.5265022571115443
-0.329076186410613,0.0,-0.4725450592679732,-0.9845027526274289,-0.5411426612242197,-0.8473545768937664,-0.7343676595337972,-2.398778917971897,-1.567541290977062,-0.5428513404839475,-0.5057636566301525,-0.6643322125335446,-0.5525681400660175,0.016554865475738485,0.09107199415826599,-0.9546724783177455,-0.5228722614119651,-0.6318796183125556,-0.6204982329685363,-1.4954020696304986,-0.8022212730135025,0.2736675029086298,-1.0403220853340216,0.7493414625306397,-0.7477475549091027,-1.0027089167066148,0.831933657620351,-0.4236665660922737,-1.4548150792156231,2.0020368260885903,-0.4859065158995126,-1.1709667663588268,0.885485523415459,0.738849393275039,0.07749622698697824,-1.562868442414947,-0.8262615148442306,-1.001846520534695,-0.9832591275421421,0.6806058146613713,-2.2697060477642506,-0.9556415689010125,-0.8365724932068842,-0.8144123136640111,-1.7961367880709473,0.6205872859075183,0.5658427839337453,0.850852458220136,-0.8818309479032422,-0.29136899775643527,-0.5892891236639022,-2.0627822002407545,0.6615397280562275,2.112073107279105,1.1132314087578576,0.6908695674561721,0.7648745649589238,-1.3190452347904007,1.8293617233190211,0.06535011323931346,0.0906850430589565,-0.686798076287108,-0.5265022571115443
-0.329076186410613,0.0,-0.3420887121293469,-0.832283079544982,-0.39591142379065375,-0.8468163415917517,-0.8276616727211278,-2.1966559252909983,-1.7422137015860346,-0.5416178797991472,-0.502226909488592,-1.0956863595558626,-0.5499363071475956,0.01655486586569981,0.09107199294546228,-0.9342750062984059,-0.5302424537595419,-0.6318796183125556,-0.6204982329685363,-1.6561882793744076,-0.8272234543380265,0.27496416154612024,-1.4325004339337748,0.32695521873339534,-1.6566397284120424,-2.088704198352001,0.31599762067850523,-0.14459097690177497,-1.456297597559481,2.064008965760973,-1.010316858233977,-1.768676011168305,0.43668060795918756,0.06786708962370831,0.07749622698697824,-0.2404347490848154,-0.651856158631885,-0.8064840384706016,-0.8506133467421796,0.5694821451412916,-2.2697060477642506,-0.9556415689010125,-0.6296258491159356,-0.6735912955914164,-1.7961367880709473,0.23828354066539456,0.29202772883083195,1.08166993872462,-0.896566781386345,-0.10437736371373033,-0.5873799609365883,-1.9206138216060862,0.31708159265420777,2.045215277326593,1.389733639556866,0.41954646031329407,0.478272986628407,-1.158678494345435,1.9919865153250988,0.07908722390085708,0.7082470679189422,-0.5920158366410894,-0.5265022571115443
-0.329076186410613,0.0,-0.5160305083141817,-0.9845027526274289,-0.5895530737020751,-0.1949153762468046,0.5443289523225987,-2.223276599655248,-0.3180765634228143,-0.5430171485109888,-0.5047579661845242,-1.1790870666781967,-0.5525661076450669,0.01655590063520161,0.09107217790359143,-0.9371342314240206,-0.39580313197575956,-0.6318796183125556,-0.6204982329685363,-1.683090375952201,-0.8314067179258625,0.7197180742053385,-0.578054935611991,0.9819112727082743,0.2278659037612632,-0.2811197298585113,0.9665013923924973,0.1793360462657682,-1.7519249328067736,2.23401275471544,0.8188264158286349,-0.7475252465522086,1.0763806732138164,1.282731502893102,0.07749622698697824,-2.2009769293199746,-0.8611425860866997,-1.0669673478893928,-0.9832591275421421,0.6806058146613713,-2.2697060477642506,-0.9556415689010125,-0.8710636005553758,-0.8144123136640111,-1.7961367880709473,0.5780468984428014,0.7164131808335147,1.1201395188087004,-0.9854536665647098,-0.33486962132404885,-0.5628933482888236,-2.1709144383584285,0.7918457959220897,2.214234708356723,1.1341771049136944,0.7417399392371964,0.8637674447952857,-1.4195025867427191,2.012772343775582,0.11468909167396973,-0.030266546407169404,-0.7173866210692892,-0.5265022571115443
-0.329076186410613,0.0,-0.38557416117555565,-0.9083929160862051,-0.4927322487463643,-0.9070796659134753,-0.7228429814999666,-2.3229071050318453,-1.3248498031009217,-0.5419370898267777,-0.5001416825467077,-1.278363360416192,-0.5502562075767523,0.0165548262970062,0.0910719944159666,-0.9473618679302599,-0.5099753659622475,-0.6318796183125556,-0.6204982329685363,-1.585189263335018,-0.8161831401487256,-0.062167084201392185,-1.3513219445322242,0.600552357153798,-0.9775653149302376,-1.088541456484868,0.5915094148596491,1.3604238076612718,-2.083595670702262,2.1635520038331912,-0.1691626691294961,-1.4799832125770798,0.7074892607476075,0.5443573757330233,0.07749622698697824,-1.2525437644643662,-0.7216183011168231,-0.936725693179997,-0.9169362371421607,0.5694821451412916,-2.2697060477642506,-0.9556415689010125,-0.7330991711614099,-0.7440018046277138,-1.7961367880709473,0.3938918000758048,0.3996576792073332,0.9021452316655769,-1.018892230646652,-0.18997076283447803,-0.6011027956164132,-2.098168180281595,0.5033868615481888,2.1575818747450626,1.56004119084578,0.5363356775373923,0.6263355573037377,-1.3179762839756637,2.022675725009738,0.10944351528629662,-0.13206255141371476,-0.6690843428803431,-0.5265022571115443
-0.329076186410613,0.0,-0.2986032630831381,-0.7561732430037582,-0.3475010113127983,-0.7457264813784908,-0.8228076478648573,-2.2393229455567623,-1.8141921619447838,-0.5403049829428012,-0.5041007605199171,-0.690596420561053,-0.5492854410078413,0.01655495112536341,0.09107199296851856,-0.9388314419517332,-0.532890158202694,-0.6318796183125556,-0.6204982329685363,-1.5854145436354534,-0.8162181711313529,0.40333336665767305,-1.2755748306227646,0.2947767650162907,-1.3586179879975386,-1.8504782067232604,0.397477244194121,-0.5058941950501885,-1.3797250590179742,1.789603308112879,-0.8477496521102931,-1.5891997758648295,0.44396731526029526,0.11278829903269655,0.07749622698697824,-0.35299710011518803,-0.5820940161469466,-0.7413632111159038,-0.7842904563421982,0.5694821451412916,-2.2697060477642506,-0.9556415689010125,-0.5606436344189527,-0.6031807865551191,-1.7961367880709473,0.19238470155872647,0.18941679168432243,0.9790843918337383,-0.7941794020587967,-0.07017649973273538,-0.5879023614084682,-1.9830870019360578,0.2635018359617146,2.2465767977896,1.089124816636686,0.3369395338652388,0.41245648803133084,-1.1392967661504834,1.9865855493642266,0.09514277677749108,0.7174697386475469,-0.6024805573405266,-0.5265022571115443
-0.329076186410613,0.0,-0.25511781403692935,-0.6800634064625344,-0.2990905988349429,-0.1749374044373085,-0.39983182748660284,-2.8275168011395126,-1.5534179226608948,-0.537385859786417,-0.5005877245534203,-1.2094597311950432,-0.5476303776352208,0.01655595309181442,0.09107201099611902,-0.9892009140168434,-0.5222121996632576,-0.6318796183125556,-0.6204982329685363,-2.1955674228366693,-0.9110966619283369,1.4367703007375476,-0.6864661557515449,0.3185953247756618,0.8090824323308429,-1.2486970417780663,0.2808123559048869,-0.8323129645497898,-1.86003129154056,2.784614956372631,1.3841407648651876,-1.1947430685361506,0.45986865095585494,-0.3490072461339801,0.07749622698697824,0.9727705060726477,-0.4425697311770701,-0.7413632111159038,-0.7842904563421982,0.5694821451412916,-1.945601977435502,-0.9556415689010125,-0.422679205024987,-0.4975650230006731,-2.62197023059424,0.23996276648636988,0.2067045039209627,1.4022497727586254,-0.976230822593503,-0.06516774587760604,-0.5440054426481771,-1.7185247629248324,0.2097770883556457,2.0902774941161164,1.3315807704114793,0.20933802478137375,0.35599452425614014,-1.0699743454051909,2.4786596031480954,0.1227479749188742,0.21062229293652834,-0.4247750684759197,-0.5265022571115443
-0.329076186410613,0.0,-0.5160305083141817,-1.0606125891686529,-0.5895530737020751,-0.3760800639256096,-0.1599507594997348,-2.33110756106104,-0.8491093159555619,-0.5417823708306687,-0.5031804663761402,-1.2785078784625423,-0.5513184450689451,0.016555487738049914,0.09107203546417293,-0.9481714474530845,-0.47199308436587284,-0.6318796183125556,-0.6204982329685363,-1.9945953516646981,-0.8798455977194728,0.3709169007204122,-0.6894631363719271,0.9007793366151648,-0.6039261179926506,-0.6571296385773419,0.8228901264034371,0.28648113854426327,-1.6848975025231332,2.441903558484717,-0.006595463005812111,-0.9289148825044314,0.9806101771830659,1.1033006137129655,0.07749622698697824,-2.021860167743369,-0.8262615148442306,-1.0669673478893928,-1.0495820179421234,0.5694821451412916,-1.945601977435502,-0.3617041452844534,-0.8365724932068842,-0.8144123136640111,-2.346692416419809,0.5870027694880051,0.5769961466670617,1.4791889329267869,-0.8305682020034132,-0.24239070630529885,-0.5651641169138031,-2.0055569941343028,0.721842523019116,2.050823428468863,0.8830953326310879,0.6899084564290341,0.8169011634628391,-1.252802560776978,2.203294075050036,0.05018923366894967,0.6716024374242053,-0.7094869177004711,-0.5265022571115443
-0.329076186410613,0.0,-0.5160305083141817,-1.0606125891686529,-0.5895530737020751,-0.3960562689047439,-0.32244399232487114,-2.78051507818188,-1.2305308510992592,-0.5416021934474651,-0.5032800038745128,-1.3484659844861844,-0.5512624934854146,0.016555448758438104,0.0910720177114181,-0.985922798971603,-0.5039568727315638,-0.6318796183125556,-0.6204982329685363,-1.8916256568074656,-0.8638338577459269,0.12455175959723008,-0.7509197526464675,0.8902959400699355,-0.3489025391304881,-0.7312823096782816,0.8538274697978201,0.4982795767691953,-1.9318123164783305,2.6765202319294112,0.06367552286700612,-1.0386561326608652,1.0050205069866052,1.1045149578796938,0.07749622698697824,-2.023164569916292,-0.8262615148442306,-1.0669673478893928,-1.0495820179421234,0.5694821451412916,-2.2697060477642506,-0.9556415689010125,-0.8365724932068842,-0.8144123136640111,-2.346692416419809,0.6049145115784121,0.5903801819470409,1.3894265793972649,-0.9150776891072464,-0.25083890032149336,-0.5700003229536097,-2.0515209222194377,0.732696825956629,2.2166710363119706,1.052660263783567,0.7017271660731826,0.8276016468711056,-1.3013410241128842,2.199867344112428,0.10077356045739919,0.16763802191841554,-0.7095462280617448,-0.5265022571115443
-0.329076186410613,0.0,-0.25511781403692935,-0.6800634064625344,-0.3475010113127983,0.06363388258449491,-0.5463756713624425,-2.156817009577594,-1.3544234284524646,-0.5388916454079866,-0.5008370261622183,-1.1464902301659132,-0.5482714103203342,0.016556698651814788,0.0910720012241077,-0.9298924902264448,-0.5117370935872753,-0.6318796183125556,-0.6204982329685363,-1.7438028257064642,-0.8408474758106953,1.5054932085245405,-0.6678259383259587,0.3804732852831886,0.1211118474933812,-1.2754885860579774,0.3380436110608944,-0.8049037548971515,-1.3219577947936005,2.246172914734063,0.964612490997616,-1.0804765650422172,0.48419034606981476,-0.36798337726066327,0.07749622698697824,1.0340147045451782,-0.5123318736620083,-0.6762423837612058,-0.7842904563421982,0.5694821451412916,-1.945601977435502,-0.9556415689010125,-0.4916614197219698,-0.5679755320369705,-2.0714146022453783,0.2349250890234431,0.2490872823075643,1.0560235520018997,-0.859498928453839,-0.060495194533394615,-0.5629755645190782,-1.5896907803340727,0.2781866816715224,1.8494487741624324,1.2918791554251865,0.2942221683023521,0.40071875333912266,-0.977733391731074,2.0119704114415,0.04634804588651095,0.16312359932934872,-0.41232513912199575,-0.5265022571115443
-0.329076186410613,0.0,-0.6030014064065993,-1.1367224257098767,-0.686373898657786,-0.7318363410632102,-0.6470021129439151,-3.4992564672162434,-1.9835817271962364,-0.5403906460584497,-0.5030719325450195,-1.841432266099832,-0.5501314711183374,0.01655496475001557,0.09107199668486922,-1.0252706673028196,-0.5383455777641715,-0.6318796183125556,-0.6204982329685363,-2.880132118534896,-1.0175461558089114,0.29571069974596714,-0.7392515380278132,0.7392305728551313,-0.7729533737501304,-1.2958981436143373,0.7415973333147916,-0.15455796223000706,-2.7541844474481056,3.2402737802314427,-0.3726338819552683,-1.4299942942642447,0.9128655698497611,0.7855560089195972,0.07749622698697824,-1.6299813187209193,-0.8262615148442306,-1.2623298299534864,-1.2485506891420677,0.6806058146613713,-2.2697060477642506,-1.5495789925175716,-0.8365724932068842,-0.8144123136640111,-3.723081487291963,0.43587244560019617,0.5189986604538169,2.915386589399131,-1.4373039649175323,-0.21046031520233197,-0.6047435922198722,-2.166795535512316,0.6482332723951773,2.2459266725400866,2.1482534635275634,0.6802296622825025,0.8413153746673395,-1.4762078711881268,3.243599990286056,0.1847566246273382,0.39450835547201885,-0.690358646048935,-0.5265022571115443
-0.329076186410613,0.0,-0.38557416117555565,-0.9083929160862051,-0.44432183626850885,-0.20741014182148046,-0.6799680756197689,-3.0136661288911317,-2.0484897686962045,-0.5408373622580613,-0.5031190865647216,-1.4714599777346398,-0.5501124844632909,0.01655586855681626,0.09107199557683798,-1.0011140552503681,-0.5401762009144252,-0.6318796183125556,-0.6204982329685363,-2.40301153006849,-0.9433541247541286,1.2604247260388488,-0.5581506515282468,0.5897321731026789,-0.5920645561851082,-1.4767749733017395,0.679719095902527,-0.38878211744346136,-1.8842554398866216,2.9148469747658274,0.4370556866091448,-1.2306864253307856,0.7912765071512186,-0.3395106397767614,0.07749622698697824,0.9422578015980887,-0.5820940161469466,-0.8064840384706016,-0.9832591275421421,0.5694821451412916,-1.945601977435502,-1.5495789925175716,-0.5261525270704613,-0.6735912955914164,-2.897248044768671,0.53494676903776,0.6533966813902777,1.9151775072130341,-1.0714555356588973,-0.17066013111347025,-0.5657752818112664,-1.7688704130780082,0.45641175828924824,1.9120118373151258,1.7552931621021013,0.544060755908149,0.6466015019057095,-1.176070803435382,2.6549913189046013,0.10412556999350181,-0.013487712653384793,-0.43077282318263355,-0.5265022571115443
-0.329076186410613,0.0,-0.38557416117555565,-0.9083929160862051,-0.4927322487463643,-0.3619610051107536,-0.33527416479406014,-2.4548539699229495,-1.3003705127667704,-0.5421015385597405,-0.5041342510487645,-1.3744260421767476,-0.5517659237069196,0.0165555160408244,0.09107201652210932,-0.9598238127887,-0.5084730495540751,-0.6318796183125556,-0.6204982329685363,-2.1630637399160344,-0.9060423542523812,1.303214461076033,-0.6556687548102828,0.6725889888816245,0.5510934630167947,-1.3397029373776534,0.7204287786876334,-0.348914176130533,-1.7002695926804352,2.6913724268630363,1.2970886480376664,-1.1816500951992768,0.8369704687818966,-0.3731665837372389,0.07749622698697824,1.0508031087618908,-0.686737229874354,-0.936725693179997,-0.9832591275421421,0.5694821451412916,-1.945601977435502,-0.9556415689010125,-0.664116956464427,-0.7087965501095651,-2.62197023059424,0.6513730926254051,0.681837756360234,1.67153683334719,-0.9874908255283924,-0.2174221402228763,-0.5647988731298431,-1.804411982098231,0.5518990149465,1.9428960701278817,1.2438944696863603,0.5811048314298435,0.6945917913964091,-1.1937835930840015,2.397715967194264,0.06144255954699208,-0.1567847014888779,-0.40881252413893965,-0.5265022571115443
-0.329076186410613,0.0,-0.4290596102217644,-0.9083929160862051,-0.4927322487463643,-0.14046725508711289,-0.318374934485498,-2.658729942531255,-1.4205707960045961,-0.5422984988532276,-0.5046227795950889,-1.3571077315442828,-0.5519112687768993,0.016556047033847367,0.09107201809497233,-0.9768815460689835,-0.515476051812667,-0.6318796183125556,-0.6204982329685363,-2.144572195683727,-0.9031669276682046,1.6909153936856725,-0.6516753805833995,0.6947775553167667,0.42209897835977067,-1.3554401217739416,0.706976987945837,-0.12216525991325275,-1.9174230753043158,2.6740614225815817,1.614881315492352,-1.2328783898946007,0.8399995575748936,-0.3804297896265306,0.07749622698697824,1.0743694801339045,-0.686737229874354,-0.936725693179997,-0.9832591275421421,0.5694821451412916,-2.2697060477642506,-0.9556415689010125,-0.664116956464427,-0.7087965501095651,-2.346692416419809,0.6245054794897948,0.6651077122602599,1.5817744798176687,-1.05731051663984,-0.28923344825449965,-0.5427510994538598,-1.86636793419945,0.5601852212481034,2.044125168322359,1.206192216605853,0.5727548513219829,0.693460308386588,-1.2796817653588954,2.3791813463804226,0.10084138055349952,-0.06739826965266153,-0.40380652365251535,-0.5265022571115443
-0.329076186410613,0.0,-0.38557416117555565,-0.832283079544982,-0.44432183626850885,-0.3494006463540525,-0.768669033174596,-2.2510581547953423,-1.572790530228254,-0.5400170747854607,-0.5026004533721264,-1.270640710517702,-0.5491956832153844,0.0165555417487622,0.09107199352912923,-0.9400603176032166,-0.523114989883374,-0.6318796183125556,-0.6204982329685363,-2.232995842957192,-0.9169167639634196,0.39944339074520174,-0.38368431868475844,0.5670509785251371,-1.4134777113574224,-1.5357865413425704,0.6292443083691047,0.027339520010228713,-1.7334139887768445,2.8441131373624464,-0.6652548529778994,-1.142502702086394,0.7515751408803134,-0.25969580848376084,0.07749622698697824,0.6899963707257121,-0.5820940161469466,-0.7413632111159038,-0.9832591275421421,0.6806058146613713,-2.2697060477642506,-0.9556415689010125,-0.4916614197219698,-0.6735912955914164,-2.62197023059424,0.5411039303813373,0.6667807166702574,1.5304817063722278,-1.0059211676405653,-0.1565849687566035,-0.5814269238043938,-1.7842169530850225,0.45803497306244445,2.016695136330251,1.2544244423901587,0.5549387978180627,0.6389734297351635,-1.156972094993872,2.4360831153706863,0.06448389274152912,0.012739559547018754,-0.47572959272957394,-0.5265022571115443
