fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,mpdockq_AH,mpdockq_AL,mpdockq_HL,mpdockq,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_L,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pair_pae_AH,chain_pae_H,chain_pae_L,chain_pair_pae_AL,avg_pair_pae,avg_model_plddt,chain_pair_pae_HL,avg_internal_pae,del_G_B,scaled_model_RMSD,scaled_query_RMSD
-0.329076186410613,0.0,0.745047514025871,0.8421333243619418,0.7659384756778753,-0.3058379717922848,-0.4566897110436999,-0.2736494952479273,-2.4531589805939937,-0.47390642804597577,-0.4605226075759535,0.46946954204330377,-0.4757847222439149,0.01655563484307428,0.09107200675318265,-0.47509208031449646,-0.5489511393062189,0.17498538415277506,-0.06708580970827535,0.4949775826874341,0.12733849798933666,0.4759462503571372,-0.3665628641367077,-0.6752191600960299,-0.26883699692957663,-0.4318442902728796,-0.27367657292230496,0.30641510920072745,0.01622008125908936,-0.620947194268397,0.3237830526649005,-0.32876932263481895,-0.49420285787178597,0.04072568815056294,-1.0097874217016742,-3.1084406712021844,-0.05887794750990949,-0.02503411021422772,0.011584228457578035,-0.5417545500595046,0.9713346555232317,0.8261707019486648,-0.04327702419158114,-0.07510196878288909,0.40608572532449594,-0.8756029205817895,-0.6705074750543594,-0.27758855757956297,0.6084068199869276,-1.3812174142312492,-0.6807841440353127,0.4463462135292325,-0.6194570519029555,-0.8100685523274387,-0.20881959828297594,-0.4281077609484675,-0.5389297802770251,-0.3813478953887955,-0.5456299880327994,-0.8200305775155716,-0.23733563456104564,-0.585219949228654,0.5201635953411415
-0.329076186410613,0.0,1.1799020044879587,1.298792343609284,1.201632187978574,0.7724284229309304,-0.7377635986715736,-0.35354757903559686,-1.7719415575236124,0.012217671737189895,-0.3947745127049216,0.7605357304418172,-0.08617907276418364,0.016560624695457982,0.09107199408675377,-0.5105152392252482,-0.5313615828281909,0.715079065673544,0.6086031376846636,0.39461778632476313,0.663989581189545,1.2954345092510906,0.33495422089516147,-1.0796758485846083,-1.3571352927715958,-0.9963824717648824,-0.8414660402987418,0.3462830505136558,0.22892861199654313,-0.6502211767819998,0.2335844737833726,-0.18615317593466427,-0.9651982060265692,-1.0265665413545177,-1.0097874217016742,1.1467809200229406,0.848029904794288,0.821536645396844,0.8074589132573542,-0.5417545500595046,0.6472305851944832,0.23223327833210572,0.853491766869196,0.8402346486889762,0.13080791115006515,-1.2108883428365949,-1.0603175025837617,-0.11088704388188027,0.6682819570566351,-0.7173712515839219,-0.6718405404991761,0.7040613220473017,-1.2386814031430504,-0.6397642894962853,-0.04991094290619188,-1.25656906070522,-1.2301772765648333,0.10967929641547063,-0.46312701556148234,-0.7570682910592749,-0.47619402660747245,1.0549898244562175,0.5201635953411415
-0.329076186410613,0.0,1.1364165554417498,1.2226825070680603,1.1532217755007188,0.5352872848202032,-0.6785901431662967,0.1946599085639611,-1.876736782774392,-0.21544081762436734,-0.41494516064550696,0.6495955111007089,-0.2801680370202812,0.016558965564088264,0.09107199561940611,-0.2125326867446101,-0.5350254351104802,0.5783694405489315,0.48684944338613156,0.37868105404527236,0.5438731906229809,1.8063180124223208,0.10156957808219548,-0.8847783510722252,-1.1317656184282894,-0.9582576244268091,-0.6373640789777867,0.5605732350706459,0.17784876541702638,-0.596693815615966,0.8964391464941357,-0.28737559681942554,-0.7695493711396074,-1.0450190018940675,-1.0097874217016742,1.3437494641374144,0.7433866910668808,0.6912949906874483,0.7411360228573728,-0.9862492281398235,0.6472305851944832,0.23223327833210572,0.7155273374752306,0.7698241396526792,0.13080791115006515,-1.159951826267,-1.0246267418371497,-0.11088704388188027,0.6740514156369517,-1.0615956957962946,-0.5013584216651051,0.5886527663202461,-1.1113258971045772,-0.507323046580082,-0.1383515293811163,-1.147235964206929,-1.1089416797617726,-0.12658173562476682,-0.3471113067675408,-0.5818524455425184,-0.4557745345407312,1.15276961652514,0.5201635953411415
-0.329076186410613,0.0,1.1364165554417498,1.2226825070680603,1.1532217755007188,0.5452368160837159,-0.7093534140560891,-0.05061687970803413,-1.8992699937216235,-0.30028164442457883,-0.40938386712290525,0.5835596779079777,-0.3295631076035986,0.016559027202112914,0.09107199474692936,-0.3629446898404522,-0.5357590282676539,0.5216854229220448,0.42313423399506644,0.15154980483967165,0.45383008127375113,1.611819216798756,0.11009310940267487,-0.8971465957196533,-1.3689968545791382,-0.7234335904466921,-0.6051145129391858,0.46090338178832496,0.14354595222393549,-0.4229395075905334,0.5293519068600105,-0.1999204304620263,-0.7491432421315494,-1.0238751586743362,-1.0097874217016742,1.118244873543858,0.7433866910668808,0.6912949906874483,0.6748131324573914,-0.9862492281398235,0.32312651486573457,0.23223327833210572,0.7155273374752306,0.7346188851345304,-0.14446990302436566,-1.1302855034297636,-0.9844746359972113,0.06863766317716292,0.5537890120257749,-1.1058462950457528,-0.47376953418553686,0.5385778133120063,-1.0889771563818045,-0.46447968409297113,0.12134147454000432,-1.1166045247302865,-1.0757303164250294,-0.20632903752034681,-0.22288126364680041,-0.5214276839351852,-0.3572328807181908,1.0410274508979644,0.5201635953411415
-0.329076186410613,0.0,1.0059602083031236,1.0704628339856126,1.0564009505450078,0.5920950867071086,-0.4733528966575323,-0.2053634610348564,-1.5744049039316015,-0.37293865744884114,-0.44893994260344733,0.43030346077733106,-0.4118343265698094,0.016559326384990764,0.09107200561889554,-0.4429299813583699,-0.5231893588496024,0.40912441520950704,0.25929867772161136,0.17755180133331222,0.33243226474822524,2.0604631053704456,-0.17280205751489366,-0.7595795768899689,-0.7373686883275031,-0.9080414301705187,-0.4893101511450123,0.660243088352967,-0.07002462759592466,-0.5048800360690078,1.422947130197938,-0.4448684942007928,-0.632116798545036,-1.0142493082309747,-1.0097874217016742,1.0167078205129538,0.5341002636120659,0.49593250862335536,0.47584446125744795,-1.3196202367000627,0.32312651486573457,0.23223327833210572,0.5775629080812646,0.5233873580256383,-0.14446990302436566,-1.0356891155148018,-0.8863250439440284,0.06863766317716292,0.5140189577342303,-1.4390362100604353,-0.3709947529788467,0.47051674589814363,-0.9779237869679954,-0.5738678731640726,0.008608364312476247,-0.9721321344665869,-0.957482310396596,-0.4282994522287759,-0.29808746041292933,-0.4652033893715918,-0.2886185174189576,0.9917556785499683,0.5201635953411415
-0.329076186410613,0.0,0.745047514025871,0.7660234878207179,0.7175280632000199,0.12477329935424673,-0.767730626670154,-0.5620007039754845,-2.4812445744465856,-0.45852742407994074,-0.48089665265300885,-0.3266907787762918,-0.47523128369603734,0.01655692824947037,0.0910719935435696,-0.5928998788119709,-0.549416426042082,0.04775463740648887,-0.23400591004825558,0.059626710720935755,-0.07393664568512294,1.648125658648488,-0.5481994016025123,-0.4664318994478803,-1.3793757211607378,-1.658413775218272,-0.27264667019363603,0.47336211344861506,-0.9572660729216153,0.11190862642065116,0.5566212446614027,-1.096318597774907,-0.34873739165833273,-1.0159252849684453,-1.0097874217016742,1.034323457423739,0.04576526621749783,0.040086717140470164,-0.05473866194240338,-0.764001889099664,0.32312651486573457,0.23223327833210572,0.09468740520238454,-0.004691459746591684,-0.41974771719879644,-0.8280248556541459,-0.5567431751745335,0.06863766317716292,0.1109810654803229,-1.5927631742934045,-0.5628137545348435,0.0315897489033685,-0.6037493864758913,-0.23648070481644684,-0.09928599118383939,-0.6020446205878819,-0.5888965451236996,-0.8187784191679156,-0.13375708060928276,-0.5710367080377442,-0.4525907967130821,1.000258350011118,0.5201635953411415
-0.329076186410613,0.0,0.745047514025871,0.7660234878207179,0.7659384756778753,0.2047070122278447,-0.6667791125559017,-0.9636419974601114,-2.2596332096252025,-0.46452833124257736,-0.475427071327803,-0.2697241450791447,-0.47676844950526964,0.016557254666628923,0.09107199599770824,-0.718294806731754,-0.545272412310336,0.08041723338477458,-0.1750537684832762,0.06829473761876931,-0.031059556981149573,2.326278126055984,-0.5213554022140615,-0.4755424430713967,-0.8841555156958408,-1.36517700839111,-0.2662249888403362,0.3712005138342361,-0.6855803164187959,-0.10465838820120729,1.4124589233512486,-0.9118596193141293,-0.36328564718518064,-1.0388862577195097,-1.0097874217016742,1.2780705679601925,0.11552740870243618,0.10520754449516805,0.011584228457578035,-0.9862492281398235,0.32312651486573457,0.23223327833210572,0.129178512550876,0.06571904928970553,-0.41974771719879644,-0.8616093720736591,-0.6108369844311174,0.05581446981580241,0.22172506273741285,-1.6933590491631851,-0.5212174803741549,0.05562174338300838,-0.6546659048415673,-0.11774575094579004,-0.12377601512955388,-0.654554884745831,-0.6347270262606266,-0.8317879613992712,-0.07005565732949916,-0.5086995615763331,0.11181664691384198,1.119889460482906,0.5201635953411415
-0.329076186410613,0.0,0.7015620649796627,0.6899136512794941,0.7175280632000199,0.23880122738437662,-0.7056684652444914,-0.9833496282914459,-2.2419018240859776,-0.4762860271506283,-0.48094330390907464,-0.16750879298804655,-0.4893510159484866,0.016557403385463316,0.0910719948428232,-0.7235110837565495,-0.5448908463856748,0.05437377903502648,-0.21316735167265255,-0.056196536856872835,-0.07953432485389837,1.9735869766585867,-0.5591584819027516,-0.41284416885154385,-0.9568075817670383,-1.5939335793304066,-0.29445211640130176,0.07966619298344722,-0.8106733415482367,-0.1316243961290522,0.9530754634662578,-1.0445740517505284,-0.34862931449932844,-0.9787747128048974,-1.0097874217016742,0.65169604313345,0.04576526621749783,0.040086717140470164,-0.05473866194240338,-0.9862492281398235,-0.0009775554630140303,0.23223327833210572,0.09468740520238454,-0.004691459746591684,-0.6950255313732273,-0.8297040814751215,-0.5840689138711584,0.23533917687484618,0.10618785370554759,-1.752831337135142,-0.5043055519732035,0.022866191188276982,-0.5968020319019061,-0.18580123545679345,-0.025815919346699027,-0.5874435937527435,-0.5760503505774434,-0.9107885774842205,-0.09365002188519417,-0.49941617363099133,-0.3982570192057269,0.8197449026790737,0.5201635953411415
-0.329076186410613,0.0,0.745047514025871,0.7660234878207179,0.7659384756778753,0.01226896650511885,-0.7096856600914853,-1.0513256789402918,-2.4686207076929194,-0.45641506291025613,-0.47577162777186,-0.1307284513236579,-0.46953438414093157,0.016556518520932012,0.09107199473840025,-0.7409204121724906,-0.5492093028763241,0.0899171895188506,-0.20828269692245027,0.017368216935611032,-0.049543134786126646,1.3200710233634088,-0.49929236257639836,-0.5350597408844573,-1.1050771043613188,-1.592003002605648,-0.29061268089007786,0.03730650533846081,-0.8922057152910885,-0.22751287936580825,0.301757818286853,-1.0345187342600353,-0.4111603261261563,-1.0243132201186753,-1.0097874217016742,1.122885483710816,0.11552740870243618,0.10520754449516805,0.011584228457578035,-0.764001889099664,0.32312651486573457,0.23223327833210572,0.16366961989936749,0.06571904928970553,-0.41974771719879644,-0.8716847269995129,-0.5902032633744824,0.1968695967907652,0.0591839706253768,-1.4728681215735404,-0.6242861228398892,0.08726682780904128,-0.6687113419808172,-0.27902055612187504,0.12542972853739298,-0.6830354647453424,-0.6582563653312841,-0.7435033500382189,-0.11987270454381693,-0.613913026591552,-0.49440698059935473,1.043294591529414,0.5201635953411415
-0.329076186410613,0.0,0.7015620649796627,0.6899136512794941,0.7175280632000199,0.3055546378754714,-0.7179335595057358,-1.42385012103405,-2.2139586821386446,-0.4707113805646144,-0.48320747864802505,-0.45044972393673893,-0.48554063766423067,0.01655771184351623,0.09107199453276567,-0.8221475572746199,-0.5442731811247317,0.02750997302047355,-0.2636872994926703,-0.09881037470674313,-0.12123127973704101,1.9619170489211728,-0.5479011566632961,-0.44325183963716935,-0.9197402011184682,-1.488823031121115,-0.1985095685480097,0.159402075609304,-0.9509287013726612,0.16822670451553734,1.0034188563303663,-1.0290699682617834,-0.2981979208284314,-1.0378974689972236,-1.0097874217016742,1.2674982562146617,-0.02399687626744032,-0.02503411021422772,-0.12106155234238479,-0.8751255586197438,0.32312651486573457,0.23223327833210572,0.02570519050540161,-0.03989671426474039,-0.6950255313732273,-0.830823565355772,-0.5439168080312201,0.32510153040436746,0.06915849229024225,-1.6490718931146502,-0.5559527329649789,0.04919921342254176,-0.5917779664966271,-0.2280513715433426,0.0009058567811647012,-0.5760878422825322,-0.5631092840523777,-0.853164005921401,-0.012081413138447385,-0.5529937038884669,-0.3243744479199281,1.1146227190453448,0.5201635953411415
-0.329076186410613,0.0,0.7885329630720798,0.8421333243619418,0.8143488881557307,0.02852467451384114,-0.6954118075217272,-1.115800301374714,-2.413815384228155,-0.4624288699409551,-0.47577279781548565,0.004311823624743966,-0.4731527492009613,0.01655657430007982,0.09107199512209055,-0.7566325240644464,-0.5482715119041456,0.07862931063455474,-0.17036523360047656,0.03090399182225608,-0.03558909575231412,1.7207385423479524,-0.4884762168893569,-0.46995056989622525,-1.027976952612293,-1.500213595267999,-0.3383836427993881,-0.34642242979847493,-0.6756166152688184,-0.03821225520349812,0.5188637000133213,-0.9472687213681421,-0.3915503226661397,-1.0143213595343892,-1.0097874217016742,1.017464546941055,0.15040847994490533,0.10520754449516805,0.011584228457578035,-0.9862492281398235,0.32312651486573457,0.23223327833210572,0.16366961989936749,0.10092430380785423,-0.41974771719879644,-0.869445759238212,-0.644854740767732,0.17122321006804475,0.14946679508096478,-1.689568390305259,-0.46934457986456257,0.08777985093024794,-0.6791935694062547,-0.16505900538132345,0.017752623253494797,-0.6670708255493871,-0.6537890992571698,-0.8356148264472225,-0.08915969837430912,-0.4588471406482209,-0.4832363102378323,0.9921205434282838,0.5201635953411415
